time(s),speed(m/s),grade
0,10.2327456,0.0164018947515
1,11.488928,0.0138085972172
2,13.0938016,0.00897162666507
3,14.6584416,0.00463478972704
4,16.1336736,-0.00391492385511
5,17.4747936,-0.0119786203241
6,18.507456,-0.0225733136493
7,19.22272,-0.0325181158
8,19.9335136,-0.0445748758398
9,20.56384,-0.0565624777129
10,21.323808,-0.0698535730484
11,22.083776,-0.0803113928391
12,22.8392736,-0.0908050864812
13,23.5098336,-0.0973689290009
14,24.1803936,-0.101210157438
15,24.8509536,-0.100348255111
16,25.436576,-0.0926540701276
17,25.92832,-0.0805169788243
18,25.9685536,-0.0645137455433
19,26.107136,-0.0505468571876
20,26.241248,-0.0410157407495
21,26.37536,-0.0348353941565
22,26.6391136,-0.0282698548304
23,26.911808,-0.0189172815704
24,27.0861536,-0.00591578735802
25,27.224736,0.0100708828669
26,27.26944,0.0266555246018
27,27.358848,0.0407322618705
28,27.3990816,0.0543327279684
29,27.49296,0.0679719779273
30,27.671776,0.084006623203
31,27.895296,0.0997067141393
32,28.16352,0.105743131153
33,28.4272736,0.0986077862378
34,28.6507936,0.0768973878665
35,28.8743136,0.0361836118374
36,29.012896,-0.0150860208893
37,29.012896,-0.059963210318
38,28.968192,-0.102186172847
39,28.744672,-0.124165827288
40,28.5166816,-0.134957184688
41,28.342336,-0.133789376704
42,28.16352,-0.124492801874
43,28.16352,-0.109843339102
44,28.16352,-0.0921519432132
45,28.0696416,-0.0709993474462
46,27.94,-0.042377548431
47,27.8461216,-0.0156770702595
48,27.71648,0.00212843529823
49,27.5331936,0.00475606972692
50,27.358848,-0.00570912046179
51,27.26944,-0.021875263266
52,27.224736,-0.0366547761328
53,27.04592,-0.0450059697593
54,26.8626336,-0.0458568252712
55,26.59888,-0.0411978812947
56,26.241248,-0.0345009571198
57,25.92832,-0.0277644158309
58,26.017728,-0.0211911847462
59,26.15184,-0.0164124386797
60,26.2814816,-0.0134138415731
61,26.37536,-0.0105560571071
62,26.464768,-0.00706915082634
63,26.5050016,-0.0033089385667
64,26.59888,0.000628756629502
65,26.6391136,0.00350356351507
66,26.554176,0.00617404505716
67,26.4155936,0.00789436685061
68,26.241248,0.00957887794646
69,26.1920736,0.0105327663938
70,26.15184,0.0110418599186
71,26.1920736,0.0109993458283
72,26.2814816,0.0105057492801
73,26.330656,0.00956163276659
74,26.330656,0.00794874555711
75,26.330656,0.00598455042348
76,26.330656,0.00370765229128
77,26.2814816,0.00151689655643
78,26.241248,-0.00121411805763
79,26.1920736,-0.00349294155738
80,26.1920736,-0.00454781288119
81,26.241248,-0.0044683228774
82,26.330656,-0.00337786206613
83,26.37536,-0.00131429528641
84,26.4155936,0.00175268937354
