time(s),speed(m/s),grade
0,2.635479616,-0.0433356815018
1,3.924251232,-0.0433356815018
2,5.380752256,-0.0433356815018
3,6.683069184,-0.0406361070674
4,7.829771488,-0.0370607932997
5,8.45285584,-0.0345033148635
6,9.453420768,-0.0277678106989
7,9.97100368,-0.0238872479309
8,10.478125856,-0.0215737687846
9,10.696683712,-0.0186136770634
10,10.741521824,-0.0140541651795
11,10.327607488,-0.0110308413375
12,9.581050688,-0.0110308413375
13,8.790236928,-0.0117659898931
14,8.090351104,-0.0160176322536
15,7.096402368,-0.0172578554829
16,6.122704544,-0.0210729305344
17,5.145743328,-0.0210729305344
18,4.449299712,-0.0210729305344
19,3.663895136,-0.0242507896327
20,2.73946112,-0.0242507896327
21,1.78681888,-0.0245295149059
22,1.041692608,-0.0245295149059
23,0.522232128,-0.0245295149059
24,0.2436725632,-0.0245295149059
25,0.093073728,-0.0245295149059
26,0.04660392,-0.0245295149059
27,0.0233265472,-0.0245295149059
28,0.01996123008,-0.0245295149059
29,0.03249042016,-0.0245295149059
30,0.03175012192,-0.0230810815842
31,0.023179024,-0.0230810815842
32,0.02819347168,-0.0230810815842
33,0.03010903808,-0.0230810815842
34,0.02255227392,-0.0230810815842
35,0.02795430528,-0.0230810815842
36,0.0659339296,-0.0230810815842
37,0.0804403776,-0.0230810815842
38,0.05006848,-0.0230810815842
39,0.03846376864,-0.0230810815842
40,0.0506093984,-0.0230810815842
41,0.0441966096,-0.0230810815842
42,0.04174727744,-0.0230810815842
43,0.02699763968,-0.0230810815842
44,0.054516528,-0.0230810815842
45,0.04016386176,-0.0230810815842
46,0.0346813632,-0.0230810815842
47,0.01324713632,-0.0230810815842
48,0.03545116608,-0.0230810815842
49,0.02459256448,-0.0230810815842
50,0.03978521888,-0.0230810815842
51,0.0262479536,-0.0230810815842
52,0.1094890368,-0.0230810815842
53,0.0611595424,-0.0230810815842
54,0.0427012608,-0.0230810815842
55,0.01631070144,-0.0230810815842
56,0.03109565536,-0.0230810815842
57,0.03121769728,-0.0230810815842
58,0.01192389792,-0.0230810815842
59,0.02942014944,-0.0230810815842
60,0.03610339744,-0.0230810815842
61,0.03865599584,-0.0230810815842
62,0.0202911456,-0.0230810815842
63,0.01880205536,-0.0230810815842
64,0.03204740352,-0.0230810815842
65,0.02329257216,-0.0230810815842
66,0.01442285152,-0.0230810815842
67,0.03590044128,-0.0230810815842
68,0.04410407232,-0.0230810815842
69,0.04171196128,-0.0230810815842
70,0.0463222848,-0.0230810815842
71,0.0536135072,-0.0230810815842
72,0.02600342272,-0.0230810815842
73,0.02927262624,-0.0230810815842
74,0.0471001344,-0.0230810815842
75,0.0787729184,-0.0230810815842
76,0.4141244448,-0.0230810815842
77,0.97320608,-0.0210210520248
78,1.68131744,-0.0210210520248
79,2.650813088,-0.0210210520248
80,3.899708736,-0.0210210520248
81,5.22768576,-0.0198750054003
82,6.193605088,-0.0198750054003
83,6.753165056,-0.0194011308753
84,7.221081824,-0.0194880458007
85,7.709249504,-0.0194880458007
86,8.29080384,-0.0201924494337
87,8.852777824,-0.0212083473225
88,9.266334528,-0.0222004348312
89,9.559682176,-0.0237547523638
90,9.64689968,-0.0237547523638
91,9.77967056,-0.0254665396832
92,9.902204224,-0.0272467353695
93,9.907568704,-0.0290021880345
94,9.928937216,-0.0306397822911
95,9.942661344,-0.0321096560306
96,10.022457984,-0.0330023545886
97,10.083344832,-0.0330023545886
98,10.206057312,-0.0337459704644
99,10.308205952,-0.034151758867
100,10.56824912,-0.0335158733292
101,10.9714792,-0.0312105678116
102,11.274706432,-0.0270991484732
103,11.2754664,-0.0220166590659
104,11.465413696,-0.0181829648695
105,11.423704864,-0.0130071348724
106,11.253472032,-0.0108795377539
107,11.064597632,-0.00880105689627
108,10.362566016,-0.00704423732634
109,9.66344016,-0.0051075021672
110,8.51231216,-0.00336443207434
111,7.028228768,-0.00336443207434
112,5.151778368,-0.000551107268221
113,3.186232896,-0.000551107268221
114,1.675684736,-0.000551107268221
115,0.725680032,-0.000551107268221
116,0.2882424512,-0.000551107268221
117,0.115626896,-0.000551107268221
118,0.0690319168,-0.000551107268221
119,0.0512352544,-0.000551107268221
120,0.03890946752,-0.000551107268221
121,0.0452538592,-0.000551107268221
122,0.4013212192,-0.000551107268221
123,0.987690176,-0.000551107268221
124,1.606751168,-0.000551107268221
125,2.757700352,0.00234692044795
126,4.225109152,0.00234692044795
127,5.796812384,0.00448357605867
128,7.195600544,0.00448357605867
129,8.520090656,0.00581046715891
130,9.520566176,0.00657057256942
131,10.551976864,0.00701811987894
132,11.495723008,0.00746168591674
133,12.331419584,0.00849881612594
134,13.048516448,0.0113337418082
135,13.53234784,0.0127844727063
