time(s),speed(m/s),grade
0,6.079744,-0.010361733613
1,7.59968,-0.0114967225748
2,8.806688,-0.0130034415949
3,9.879584,-0.0141405152213
4,10.1880416,-0.0150520031664
5,10.1880416,-0.0153672529667
6,9.700768,-0.0152832954266
7,8.6234016,-0.0148075795529
8,7.420864,-0.0141841862205
9,6.169152,-0.013733565089
10,5.0023776,-0.0132707570252
11,4.1082976,-0.0128172601036
12,4.27397240857,-0.0125943750509
13,5.275072,-0.0121619182957
14,6.5670176,-0.0117346512455
15,7.689088,-0.0113027826119
16,8.6681056,-0.0104946700484
17,9.7410016,-0.00983209417209
18,10.72896,-0.00882202449033
19,11.5738656,-0.00677430748436
20,12.338304,-0.0037290670068
21,13.008864,0.000341912842614
22,13.679424,0.00579650188047
23,14.30528,0.00993618128085
24,14.841728,0.0144217282642
25,15.4631136,0.0175531288306
26,16.1336736,0.0191712244179
27,16.5807136,0.0194089222751
28,17.0277536,0.020270131612
29,17.523968,0.0220170179207
30,17.8816,0.0222501562468
31,18.060416,0.0200930423768
32,18.283936,0.0171496690808
33,18.507456,0.014626006505
34,18.6818016,0.0131513501869
35,18.5923936,0.0124070452116
36,18.418048,0.0115807009101
37,18.2347616,0.0103287588942
38,18.194528,0.00836272421587
39,18.418048,0.00545457406415
40,18.6818016,0.00278203436769
41,18.9053216,0.000238929613758
42,18.9992,-0.00121567251168
43,18.954496,-0.00202447029192
44,18.77568,-0.00254955283791
45,18.55216,-0.00295382695801
46,18.3688736,-0.00335922870333
47,18.1453536,-0.00359323055247
48,18.060416,-0.00364145816041
49,18.0112416,-0.0039623562051
50,18.10512,-0.00523155253405
51,18.418048,-0.00832026893366
52,18.6818016,-0.0116033908079
53,18.865088,-0.0147557243914
54,19.0394336,-0.0173606449103
55,19.22272,-0.0184465569514
56,19.44624,-0.0184917218837
57,19.759168,-0.0185463573707
58,20.0229216,-0.0191095985058
59,20.0229216,-0.019060177838
60,19.9335136,-0.0188236864763
61,19.982688,-0.0188307386718
62,19.982688,-0.0179798181399
63,20.1168,-0.0159560381341
64,20.072096,-0.0121764421586
65,20.1570336,-0.00744272313347
66,20.295616,-0.00329005955916
67,20.34032,0.00182943717392
68,20.3805536,0.00757217919333
69,20.4699616,0.0129587345641
70,20.56384,0.0156851876035
71,20.519136,0.0158611819479
72,20.3805536,0.0118245796324
73,20.34032,0.00430160161318
74,20.2464416,-0.00642345688738
75,20.206208,-0.0145833203022
76,20.2464416,-0.0169839582918
77,20.429728,-0.0157020593671
78,20.56384,-0.0144522795364
79,20.653248,-0.0140128417805
80,20.78736,-0.0151550912411
81,20.876768,-0.0173670645663
82,21.0511136,-0.0192810200049
83,21.0511136,-0.0216463500352
84,21.01088,-0.0247778201204
85,20.966176,-0.0274633747743
86,21.0511136,-0.030705839513
87,21.189696,-0.0340908495767
88,21.3640416,-0.0381737548232
89,21.547328,-0.0405576407683
90,21.6268896883,-0.040103643807
91,20.876768,-0.0368531386733
92,18.865088,-0.0292887586954
93,16.629888,-0.0217344835296
94,14.2114016,-0.0152119819291
95,11.220704,-0.0100070772516
96,8.091424,-0.00615047082931
97,5.14096,-0.00361589969983
98,2.145792,-0.00236238057302
99,0.0,-0.00236238057302
100,0.0,-0.00236238057302
101,0.0,-0.00236238057302
102,0.0,-0.00236238057302
103,0.0,-0.00236238057302
104,0.0,-0.00236238057302
105,0.0,-0.00236238057302
106,0.0,-0.00236238057302
107,0.0,-0.00236238057302
108,0.0,-0.00236238057302
109,0.0,-0.00236238057302
110,0.0,-0.00236238057302
111,0.0,-0.00236238057302
112,0.0,-0.00236238057302
113,0.0,-0.00236238057302
114,0.0,-0.00236238057302
115,0.0,-0.00236238057302
116,0.0,-0.00236238057302
117,0.0,-0.00236238057302
118,0.0,-0.00236238057302
119,0.0,-0.00236238057302
120,0.0,-0.00236238057302
121,0.0,-0.00236238057302
122,0.0,-0.00236238057302
123,0.0,-0.00236238057302
124,0.0,-0.00236238057302
125,0.0,-0.00236238057302
126,0.0,-0.00236238057302
127,0.0,-0.00236238057302
128,0.0,-0.00236238057302
129,0.0,-0.00236238057302
130,0.0,-0.00236238057302
131,0.0,-0.00236238057302
132,0.0,-0.00236238057302
133,0.0,-0.00236238057302
134,0.0,-0.00236238057302
135,0.0,-0.00236238057302
136,0.0,-0.00236238057302
137,0.0,-0.00236238057302
138,0.0,-0.00236238057302
139,0.0,-0.00236238057302
140,0.0,-0.00236238057302
141,0.0,-0.00236238057302
142,0.0,-0.00236238057302
143,0.0,-0.00236238057302
144,0.0,-0.00236238057302
145,0.0,-0.00236238057302
146,0.0,-0.00236238057302
147,0.0,-0.00236238057302
148,0.0,-0.00236238057302
149,0.0,-0.00236238057302
150,0.0,-0.00236238057302
151,0.0,-0.00236238057302
152,0.0,-0.00236238057302
153,0.0,-0.00236238057302
154,0.0,-0.00236238057302
155,0.0,-0.00236238057302
156,0.0,-0.00236238057302
157,0.0,-0.00236238057302
158,0.0,-0.00236238057302
159,0.0,-0.00236238057302
160,0.0,-0.00236238057302
161,0.0,-0.00236238057302
162,0.0,-0.00236238057302
163,0.0,-0.00236238057302
164,0.0,-0.00236238057302
165,0.0,-0.00236238057302
166,0.0,-0.00236238057302
167,0.0,-0.00236238057302
168,0.0,-0.00236238057302
169,0.0,-0.00236238057302
170,0.0,-0.00236238057302
171,0.0,-0.00236238057302
172,0.0,-0.00236238057302
173,0.0,-0.00236238057302
174,0.0,-0.00236238057302
175,0.0,-0.00236238057302
176,0.0,-0.00236238057302
177,0.0,-0.00236238057302
178,0.0,-0.00236238057302
179,0.0,-0.00236238057302
180,0.0,-0.00236238057302
181,0.0,-0.00236238057302
182,0.0,-0.00236238057302
183,0.0,-0.00236238057302
184,0.0,-0.00236238057302
185,0.0,-0.00236238057302
186,0.0,-0.00236238057302
187,0.0,-0.00236238057302
188,0.0,-0.00236238057302
189,0.0,-0.00236238057302
190,1.34112,-0.00236238057302
191,4.515104,-0.00111929054071
192,6.48208,0.00133184875447
193,8.4445856,0.0037300138383
194,10.103104,0.00719784839173
195,11.444224,0.0115345245166
196,12.74064,0.0155336336556
197,13.902944,0.0199962905491
198,14.75232,0.0230508670656
199,15.6464,0.0266070750636
200,16.4466016,0.0283418790304
201,17.21104,0.0295433685469
202,17.971008,0.0285056524347
203,18.6818016,0.0256632553037
204,19.2629536,0.0208890154056
205,19.7994016,0.0163464031385
206,20.2464416,0.0108961117998
207,20.653248,0.00537672777789
208,20.966176,0.000299549807706
209,21.2344,-0.00369504429872
210,21.2746336,-0.00585450847236
211,21.189696,-0.00597936010082
212,21.0511136,-0.00539291300395
213,20.876768,-0.00502864662347
214,20.8275936,-0.00491887744334
215,20.876768,-0.00472962529319
216,20.876768,-0.00428026737407
217,20.876768,-0.00392008403951
218,20.742656,-0.00386627594393
219,20.56384,-0.00396376547297
220,20.295616,-0.00392627694796
221,20.072096,-0.00356478773901
222,19.89328,-0.00287278366679
223,19.759168,-0.0019329584829
224,19.5758816,-0.000291865724993
225,19.401536,0.00181874316255
226,19.3523616,0.0038427584009
227,19.1288416,0.00595937599892
228,18.77568,0.00739611375251
229,18.418048,0.00834837074315
230,18.2347616,0.00862262300963
231,18.418048,0.00822653293114
232,18.5923936,0.00785896190767
233,18.730976,0.00764718979367
234,18.865088,0.0076279199401
235,19.088608,0.00749811923457
236,19.312128,0.00733267717217
237,19.44624,0.00737649356425
238,19.7099936,0.00782080228122
239,19.9335136,0.00841748934774
240,20.1570336,0.00867573871528
241,20.1570336,0.00856825158242
242,20.206208,0.00822472758868
243,20.4699616,0.00762288354963
244,20.6934816,0.00642370448793
245,21.01088,0.00461445364144
246,21.100288,0.00229760206355
247,20.966176,-0.000708952355162
248,20.742656,-0.00353895941307
249,20.519136,-0.00604784318553
250,20.2464416,-0.0075275039387
251,20.1570336,-0.00803584947
252,20.1168,-0.00749120372957
253,19.44624,-0.00625035300101
254,16.853408,-0.00460308039782
255,14.4349216,-0.0032634775507
256,12.0209056,-0.0020418403384
257,9.656064,-0.00141490094617
258,7.5505056,-0.000892566828756
259,5.409184,-0.0005982714863
260,2.816352,-0.000465101707003
261,0.0,-0.000465101707003
262,0.0,-0.000465101707003
263,0.0,-0.000465101707003
264,0.0,-0.000465101707003
265,0.0,-0.000465101707003
266,0.0,-0.000465101707003
267,0.0,-0.000465101707003
268,0.0,-0.000465101707003
269,0.0,-0.000465101707003
270,0.0,-0.000465101707003
271,0.0,-0.000465101707003
272,0.0,-0.000465101707003
273,0.0,-0.000465101707003
274,0.0,-0.000465101707003
275,0.0,-0.000465101707003
276,0.0,-0.000465101707003
277,0.0,-0.000465101707003
278,0.0,-0.000465101707003
279,0.0,-0.000465101707003
280,0.0,-0.000465101707003
281,0.0,-0.000465101707003
282,0.0,-0.000465101707003
283,0.0,-0.000465101707003
284,0.0,-0.000465101707003
285,1.4707616,-0.000338843066399
286,4.515104,-0.000216033369125
287,6.48208,3.48326474622e-05
288,8.091424,0.000319971169031
289,9.2939616,0.000892912032719
290,10.6350816,0.001741482543
291,12.0209056,0.00341350945254
292,13.277088,0.00569611506407
293,14.171168,0.0091582380293
294,15.0160736,0.0128247371954
295,15.7760416,0.0161058648779
296,16.2230816,0.0184696586365
297,16.629888,0.0197522149656
298,16.98752,0.0197445620849
299,17.2512736,0.0190003480822
300,17.523968,0.0176033126493
301,17.7877216,0.0156190796274
302,18.060416,0.0125893802856
303,18.1453536,0.00810886608239
304,17.971008,0.00340918077544
305,17.836896,-0.00169551167412
306,17.836896,-0.00582151253612
307,17.8816,-0.00944144842038
308,17.836896,-0.0111306080393
309,17.8816,-0.0119718718469
310,18.1453536,-0.012649050039
311,18.55216,-0.0134088207815
312,18.954496,-0.0140049797373
313,19.3523616,-0.0139995681713
314,19.848576,-0.01378545364
315,20.295616,-0.0136090094353
316,20.653248,-0.0142683441683
317,20.876768,-0.0148485447956
318,21.01088,-0.0150442912074
319,21.323808,-0.0150053640806
320,21.5875616,-0.014691776051
321,21.8110816,-0.0136128576264
322,22.0346016,-0.011389387144
323,22.352,-0.00719365859321
324,22.7051616,-0.00264444050822
325,22.9286816,0.0028964693942
326,23.0627936,0.00726772075842
327,22.977856,0.0107954371398
328,22.754336,0.0120192482071
329,22.7051616,0.0117095573432
330,22.7051616,0.0113089220548
331,22.530816,0.0112292253487
332,22.530816,0.0111994834456
333,22.57552,0.011815027732
334,22.664928,0.0126387139793
335,22.6157536,0.013173094212
336,22.7051616,0.0129939106733
337,22.8392736,0.0117081666534
338,22.8392736,0.00951868179746
339,22.79904,0.00713167617744
340,22.79904,0.00429260999808
341,22.754336,0.00211586674813
342,22.7051616,0.000728030757398
343,22.664928,0.00194766718309
344,22.3922336,0.00537128987944
345,22.441408,0.00983627090006
346,22.441408,0.0127174972308
347,22.352,0.0145681056471
348,22.307296,0.015563530243
349,22.1687136,0.0159813817684
350,22.12848,0.0161457401108
351,21.90496,0.0162035767455
352,21.770848,0.0164119653989
353,21.636736,0.0163245491889
354,21.547328,0.014297632573
355,21.323808,0.00997864432144
356,21.3640416,0.00226658724934
357,21.1405216,-0.00549744860613
358,20.9170016,-0.0121424740411
359,20.876768,-0.0162605779325
360,21.0511136,-0.0176957810005
361,21.1405216,-0.0180468514408
362,21.1405216,-0.0189006910469
363,21.1405216,-0.0206316900147
364,21.0511136,-0.021436901309
365,21.01088,-0.0199932380358
366,20.966176,-0.0154804340735
367,21.01088,-0.00918826011437
368,21.0511136,-0.00271841140228
369,20.876768,0.00311436673038
370,20.6040736,0.00822558681416
371,20.206208,0.0122443913683
372,19.7994016,0.0145914410243
373,19.312128,0.0161714291163
374,18.194528,0.016483731134
375,16.719296,0.0156491887653
376,15.735808,0.0140156783661
377,15.288768,0.0115805519183
378,14.931136,0.00840485804374
379,14.6584416,0.00468049108792
380,14.484096,0.000755128504899
381,14.618208,-0.00233310672269
382,14.75232,-0.00609448215559
383,14.8819616,-0.00995677245537
384,14.8819616,-0.0143787238181
385,15.19936,-0.0172288623892
386,15.6464,-0.0191155753841
387,15.6866336,-0.020440339457
388,15.6866336,-0.0212056448293
389,15.86992,-0.0218829382411
390,16.09344,-0.0223722949234
391,16.31696,-0.0222501120361
392,16.5807136,-0.0213193171443
393,16.98752,-0.0190190368075
394,17.2512736,-0.0158385108294
395,17.43456,-0.0102509305172
396,17.5642016,-0.00520858378237
397,17.747488,0.000267997409844
398,17.7877216,0.00652304563543
399,18.1453536,0.0113364460706
400,18.507456,0.0159591536822
401,18.77568,0.0185093957057
402,18.9992,0.0192766922785
403,19.178016,0.0180398925945
404,19.312128,0.0153075980979
405,19.4864736,0.0102473429964
406,19.759168,0.00407268964478
407,20.1570336,-0.00114682729169
408,20.56384,-0.00663442621148
409,21.01088,-0.0112987969253
410,21.189696,-0.0134633613678
411,21.4981536,-0.0146716282783
412,21.8110816,-0.0158335291246
413,21.860256,-0.0163289648035
414,21.90496,-0.0147522754257
415,22.352,-0.0103020087868
416,22.3922336,-0.00503757598907
417,22.352,0.00180200534755
418,22.352,0.00904407798638
419,22.441408,0.0147174509502
420,22.2581216,0.0193954447731
421,22.2581216,0.0220126594319
422,22.2581216,0.0231596185541
423,22.307296,0.0233518222502
424,22.4816416,0.0233519851373
425,22.57552,0.0236851720086
426,22.664928,0.0238541508409
427,22.754336,0.0225553298575
428,22.79904,0.0188410967518
429,22.6157536,0.0109287340374
430,22.530816,0.00201787541464
431,22.57552,-0.00722654985945
432,22.7051616,-0.0125632365792
433,22.8392736,-0.0149622199787
434,23.02256,-0.0140778686637
435,23.24608,-0.0112118595014
436,23.3757216,-0.00642778278354
437,23.4696,-0.00102706307295
438,23.559008,0.00513955551968
439,23.648416,0.0115088523755
440,23.648416,0.0166610249742
441,23.5098336,0.019448312182
442,23.424896,0.0209208822225
443,23.335488,0.021107118009
444,23.335488,0.0200791017371
445,23.424896,0.017018600459
446,23.424896,0.0117041967806
447,23.24608,0.00518586050361
448,23.111968,-0.00475797330041
449,23.424896,-0.011766296738
450,23.871936,-0.0173499100788
451,24.0462816,-0.0201314303394
452,23.9568736,-0.0211747734689
453,23.8227616,-0.0210885220534
454,23.69312,-0.0206347939285
455,23.648416,-0.0203244535462
456,23.648416,-0.0203756792956
457,23.648416,-0.0204523532925
458,23.69312,-0.0201712531403
459,23.5992416,-0.0190250850107
460,23.782528,-0.0167500605393
461,23.871936,-0.0126945275344
462,24.095456,-0.00796472177962
463,24.14016,-0.00320322954029
464,24.1803936,0.00146465018464
465,24.14016,0.00599794588637
466,24.1803936,0.0103278969188
467,24.2698016,0.0140803496292
468,24.318976,0.0166418330648
469,24.318976,0.0180707514355
470,24.36368,0.0188807601728
471,24.36368,0.0196072133868
472,24.318976,0.0205363946505
473,24.2698016,0.0209189611524
474,24.14016,0.0197710913655
475,24.095456,0.016683327096
476,23.9568736,0.0115324272122
477,23.5992416,0.0046880193736
478,23.4696,-0.00314999900369
479,23.2863136,-0.0106165840595
480,23.0627936,-0.0155287916497
481,22.8392736,-0.0186930664643
482,22.754336,-0.0198804680663
483,22.664928,-0.019976154026
484,22.6157536,-0.0197996171035
485,22.664928,-0.0195785339527
486,22.79904,-0.0192670981843
487,22.6157536,-0.019125498139
488,22.441408,-0.0195436433133
489,22.217888,-0.0200929626058
490,21.90496,-0.0202725520433
491,21.547328,-0.0202124379513
492,21.547328,-0.0198999913896
493,21.860256,-0.0195414582879
494,22.217888,-0.0194027724463
495,22.6157536,-0.0192018752918
496,22.57552,-0.0179410811645
497,22.4816416,-0.0147419330376
498,22.57552,-0.0113760024822
499,22.7051616,-0.00741390656307
500,22.664928,-0.0045622257519
501,22.352,-0.00266004477749
502,22.12848,-0.00114636776204
503,21.860256,-4.27781474816e-05
504,21.5875616,0.000952624081972
505,21.323808,0.00179303191621
506,21.189696,0.0019717994879
507,21.189696,0.00143072431297
508,21.189696,0.000603986921186
509,21.323808,9.13021786458e-05
510,21.2746336,-1.59322535877e-05
511,21.189696,4.36263714482e-05
512,20.966176,2.03697276221e-05
513,20.6934816,-0.000348883942864
514,20.429728,-0.00130986571457
515,20.1168,-0.00281380899566
516,19.5758816,-0.00388822404271
517,18.9053216,-0.00424218366071
518,18.283936,-0.00365248735641
519,17.43456,-0.00223835807138
520,16.495776,-0.000429395583259
521,15.5525216,0.00231965992897
522,14.618208,0.00440140514165
523,13.63472,0.00709911547918
524,12.383008,0.00908696888558
525,10.818368,0.0105925013591
526,9.477248,0.0112915883501
527,8.2210656,0.0116406115936
528,6.616192,0.0117282684488
529,4.962144,0.0117167900133
530,3.4377376,0.0116543594714
531,2.0519136,0.0116543594714
