time(s),speed(m/s),grade
0,9.2939616,-0.0140632672752
1,12.07008,-0.0146776933185
2,14.2561056,-0.0150825658501
3,15.825216,-0.0150608740787
4,17.389856,-0.0143210139047
5,19.088608,-0.0124804253947
6,20.78736,-0.0100583325988
7,22.441408,-0.00737643804018
8,23.871936,-0.00395789342697
9,24.900128,-0.00080547035655
10,25.794208,0.00255325480265
11,26.59888,0.0059159763657
12,27.358848,0.00912265357764
13,27.895296,0.0117233456878
14,28.16352,0.0136305868274
15,28.38704,0.0143849829034
16,28.565856,0.0141005151232
17,28.8743136,0.0131353760635
18,29.1425376,0.0118820603313
19,29.50464,0.0106047172366
20,29.7683936,0.00989827913571
21,30.0366176,0.00979021055454
22,30.2154336,0.0103723778378
23,30.532832,0.0114748964786
24,30.7071776,0.0129382744281
25,30.979872,0.0145385356615
26,30.8859936,0.0152363073495
27,30.309312,0.0143480851775
28,29.7683936,0.0123835634845
29,29.72816,0.0102247050469
30,29.95168,0.00849774733443
31,30.2601376,0.00731460593475
32,30.4836576,0.00647014137598
33,30.7071776,0.00579677356421
34,31.024576,0.00521144678547
35,31.203392,0.0046273008765
36,31.426912,0.00413020095109
37,31.695136,0.00401279429321
38,31.96336,0.00481813280701
39,31.918656,0.00724338418713
40,31.96336,0.0113349024264
41,32.0482976,0.0163412418221
42,31.73984,0.0210864395177
43,31.695136,0.0254689095176
44,31.695136,0.0277356291711
45,31.471616,0.0265720324367
46,31.203392,0.0224048319354
47,31.203392,0.0168708216994
48,31.0756659883,0.0117003281339
49,30.9306976,0.0055830135855
50,30.9306976,0.000435900788628
51,30.8859936,-0.00476695543149
52,31.024576,-0.00864746916145
53,31.1095136,-0.0102506534507
54,31.2928,-0.00834902353442
55,31.51632,-0.00269012320469
56,31.695136,0.00609503296405
57,31.7800736,0.0133924504707
58,32.0482976,0.019103986551
59,32.2271136,0.0223163913515
60,32.2271136,0.0230375497717
61,32.097472,0.0217178958181
62,31.873952,0.0201093647486
63,31.5565536,0.0189651426847
64,31.024576,0.0187827596259
65,30.9306976,0.0195150452054
66,31.06928,0.0207990333991
67,31.06928,0.0222472463099
68,30.801056,0.0237235705857
69,30.4836576,0.0254284843499
70,30.4389536,0.0275371353084
71,30.354016,0.0288216759178
72,30.1752,0.0280126620009
73,29.683456,0.0228224077865
74,28.8743136,0.0140650182973
75,28.38704,0.00487134283214
76,28.118816,-0.00199828111209
77,26.9520416,-0.00758570210907
78,25.6109216,-0.0109001515007
79,24.542496,-0.0131171251758
80,23.782528,-0.0142364848101
81,23.648416,-0.0146651857497
82,23.834302912,-0.0142664370976
83,23.8371341546,-0.0128448853364
84,23.1521607198,-0.0101944809716
85,21.2746336,-0.00637180938263
86,18.4582816,-0.00234214201292
87,17.2130820437,0.0012460698843
88,17.21104,0.0040523412555
89,17.389856,0.0070011617702
90,17.43456,0.00943312056962
91,17.389856,0.0100539077572
92,17.389856,0.00937068673546
93,17.8816,0.00701071926675
94,18.5923936,0.00405609682695
95,19.312128,0.000435657198673
96,20.0229216,-0.00519911593538
97,20.8275936,-0.00969847405432
98,21.7216736,-0.0148024247713
99,22.664928,-0.0199528974111
100,23.5992416,-0.0239229531213
101,24.5872,-0.0293269224468
102,25.5215136,-0.0362056834973
103,26.5050016,-0.0416080960287
104,27.448256,-0.0456365867993
105,28.342336,-0.0474181076766
106,29.236416,-0.0474334811064
107,30.130496,-0.0476238529266
108,30.979872,-0.0499935002082
109,31.248096,-0.0552228988274
110,31.248096,-0.0613819347383
111,31.5565536,-0.0658615768661
112,31.918656,-0.0667950697619
113,32.142176,-0.0611648472628
114,32.18688,-0.0503124162445
115,32.142176,-0.0383246581621
116,32.142176,-0.0327383960949
117,32.4104,-0.0355908540433
118,32.8976736,-0.0432024805353
119,33.215072,-0.0498481566529
120,33.259776,-0.0515444293044
121,33.528,-0.0448312976859
122,33.6129376,-0.0277284026916
123,33.3894176,-0.00268017179257
124,32.8976736,0.02861294801
125,32.2718176,0.0608511340041
126,31.5565536,0.0871540491421
127,30.62224,0.102664871342
128,29.9919136,0.102796117458
129,29.5448736,0.092850541666
130,29.0576,0.0774793229213
131,28.7441097206,0.0607051126734
132,28.744672,0.0396511327698
133,29.0576,0.017085641189
134,29.3213536,-0.00580759893177
135,29.28112,-0.0277108544214
136,29.191712,-0.0476051570562
137,29.0576,-0.0640010020441
138,28.8743136,-0.0815163164453
139,28.789376,-0.0975187212772
140,28.789376,-0.106917088857
141,28.8743136,-0.10320022936
142,28.968192,-0.0844656872086
143,29.236416,-0.0596042871745
144,29.3213536,-0.0342905642289
145,29.3660576,-0.0110898466113
146,29.0978336,0.0144729323373
147,28.8743136,0.0397098268761
148,28.8743136,0.0623390367393
149,28.9190176,0.0840411995266
150,28.9190176,0.0958577818025
151,28.83408,0.0990992072581
152,28.6507936,0.0935897042325
153,28.38704,0.0796044836831
154,28.0696416,0.0625293029819
155,27.6226016,0.0445223572686
156,27.3990816,0.0279989051234
157,27.49296,0.0193432892442
158,27.671776,0.0178188557162
159,27.805888,0.0227276008755
160,27.94,0.0312055348074
161,27.7567136,0.0391628151296
162,27.04592,0.0406091182605
163,26.2814816,0.034968014563
164,25.9282783931,0.0247715657564
165,25.92832,0.0110569721931
166,26.107136,0.00170773685732
167,26.330656,-5.2860846786e-05
168,26.5050016,0.0103840406326
169,26.6391136,0.0280452264265
170,26.6391136,0.0470400195463
171,26.688288,0.0599613838465
172,26.777696,0.0635790282054
173,27.001216,0.0590614319438
174,27.1755616,0.0488588129495
175,27.358848,0.034913568164
176,27.49296,0.0193741556852
177,27.7567136,0.00448005787513
178,28.0696416,-0.00905893644434
179,28.342336,-0.0202013382529
180,28.61056,-0.0241660540664
181,28.476448,-0.0202832567215
182,28.476448,-0.00952700978471
183,28.38704,0.00783869598666
184,28.2037536,0.0234386915123
185,28.029408,0.0354963667378
186,27.49296,0.0407764184661
187,26.911808,0.0425631074323
188,26.7658331044,0.0421495108025
189,27.001216,0.0404629252897
190,27.358848,0.0378666644205
191,27.358848,0.0343561690962
192,26.8224,0.0298723718531
193,26.241248,0.0246545579302
194,25.7450336,0.0199509454496
195,25.25776,0.0156962926134
196,24.7168416,0.0117367976518
197,24.318976,0.00892344353547
198,24.2698016,0.00646478981756
199,24.542496,0.00449073368026
200,24.9403616,0.00289026768417
201,25.25776,0.00167288821836
202,25.7048,0.00058776920213
203,26.107136,-0.000399456909349
204,26.330656,-0.00188111648337
205,26.1920736,-0.00388707086656
206,26.15184,-0.00603851686269
207,26.107136,-0.0084776999314
208,25.7450336,-0.0102384820276
209,25.3874016,-0.010674055314
210,25.03424,-0.00980864740389
211,25.03424,-0.00744856586966
212,25.123648,-0.00462768881862
213,24.900128,-0.001666954963
214,24.542496,0.00109692328847
215,24.2698016,0.00349871805734
216,24.4933216,0.00539506956779
217,24.8509536,0.00647953020415
218,25.123648,0.00632268969507
219,25.347168,0.00429512230296
220,25.3479377032,0.000801992361054
221,25.213056,-0.00472339253461
222,25.25776,-0.0104753544196
223,25.9685536,-0.0164390954189
224,26.6391136,-0.0230251349412
225,27.135328,-0.0248698617679
226,27.671776,-0.0247476973457
227,28.118816,-0.022705630366
228,28.4272736,-0.0191362871313
229,28.61056,-0.015563961803
230,28.61056,-0.011516548625
231,28.5166816,-0.0107000767006
232,28.4272736,-0.0109234832471
233,28.38704,-0.0132549453639
234,28.789376,-0.0184711716018
235,29.5895776,-0.026186588878
236,30.354016,-0.0349200558301
237,31.1095136,-0.042608298497
238,31.918656,-0.0464732059028
239,32.7188576,-0.0475354741865
240,33.528,-0.0468763256303
241,34.332672,-0.0463391841177
242,35.003232,-0.0484732591581
243,35.7632,-0.0550632116811
244,36.43376,-0.0644946062202
245,37.059616,-0.0717062317402
246,37.506656,-0.0699674640577
247,37.3680736,-0.0547876525122
248,37.014912,-0.027424936388
249,36.567872,0.000890772857037
250,36.0716576,0.0274269540308
251,35.53968,0.0491289963194
252,35.047936,0.0616405783894
253,34.600896,0.0675549555905
254,34.332672,0.0689976415518
255,34.0599776,0.0660012444454
256,33.75152,0.0586756843744
257,33.483296,0.0492250867041
258,33.1211936,0.0382717995024
259,32.812736,0.027373217336
260,32.4104,0.0175299666225
261,32.2271136,0.00913926261275
262,32.0035936,0.00251571451827
263,31.695136,-0.0046357702753
264,31.5565536,-0.0112546883275
265,31.650432,-0.0169899682659
266,31.918656,-0.0177098734732
267,32.2271136,-0.00986320078045
268,32.4953376,0.00431078623912
269,32.812736,0.0200452236702
270,33.1211936,0.0266995744556
271,33.438592,0.0215988938024
272,33.706816,0.00811752287448
273,33.5682336,-0.00879043065378
274,33.259776,-0.0237788120422
275,33.215072,-0.0317263879213
276,33.259776,-0.0283282792966
277,33.3447136,-0.0127828614059
278,33.3894176,0.00589595855244
279,33.259776,0.014646800732
280,33.30448,0.00959756507187
281,33.528,-0.00616846512082
282,33.3894176,-0.0243679706772
283,33.08096,-0.0379404040751
284,32.7188576,-0.0427708650096
285,32.2718176,-0.038663820576
286,31.7800736,-0.0261751504108
287,31.248096,-0.0103620091753
288,31.024576,0.005375818198
289,31.1095136,0.0204008001931
