time(s),speed(m/s),grade
0,20.0229216,0.00638666588789
1,20.295616,0.00713737740738
2,20.8275936,0.00813456683085
3,20.9170016,0.00939123912096
4,21.413216,0.0104547235103
5,21.636736,0.0114521050934
6,21.8110816,0.0125829068859
7,22.1687136,0.0135453708119
8,22.352,0.0146392547852
9,22.530816,0.0157454948092
10,22.6827497708,0.0168621497239
11,22.79904,0.0179153876765
12,22.888448,0.0189333507804
13,22.977856,0.0198152115249
14,23.201376,0.0203047726386
15,23.2863136,0.0204906041085
16,23.24608,0.0204291573803
17,22.9286816,0.0203313015262
18,22.7051616,0.0203531299003
19,22.57552,0.0203965618741
20,22.6157536,0.0203214809586
21,22.57552,0.0200477746703
22,22.530816,0.0197496188568
23,22.441408,0.0193673342163
24,22.441408,0.019088883818
25,22.3922336,0.0190267797949
26,22.352,0.0192178509956
27,22.4816416,0.0195901905362
28,22.6157536,0.0201676593799
29,22.754336,0.0205847989396
30,22.9286816,0.0207681771281
31,23.201376,0.0207159752653
32,23.201376,0.0205169667334
33,23.02256,0.0203610474109
34,22.8392736,0.0202490498515
35,22.888448,0.0201982621521
36,23.0606899263,0.0202416828637
37,23.2715210706,0.0203622674095
38,23.4696,0.0204064871715
39,23.648416,0.0203154099926
40,23.91664,0.0201259678484
41,24.229568,0.0199244732276
42,24.676608,0.0197812444514
43,25.213056,0.0198306765078
44,25.660096,0.0201191591207
45,26.0579616,0.0204366026702
46,26.1920736,0.0207050371697
47,26.464768,0.0207649904284
48,26.554176,0.0204586236642
49,26.9520416,0.0196285286358
50,27.135328,0.0181113363611
51,27.2117909629,0.0158208392388
52,27.2469485808,0.0128803696207
53,27.224736,0.00964213092212
54,27.1755616,0.00585560049404
55,27.224736,0.00240948856689
56,27.26944,-0.00100245062523
57,27.4186669408,-0.00439771018508
58,27.6522273212,-0.00784718909126
59,27.895296,-0.0107375506747
60,28.0696416,-0.0127180090969
61,28.16352,-0.013995206493
62,28.2931616,-0.0147473791882
63,28.252928,-0.0149573128711
64,28.565856,-0.0147481429131
