time(s),speed(m/s),grade
0,9.7857056,-0.0226595789975
1,11.220704,-0.0190591437192
2,12.561824,-0.0151093700128
3,13.5855456,-0.00973544237197
4,14.3455136,-0.00411697154315
5,15.0160736,0.00131054451452
6,15.3290016,0.00682845342595
7,15.512288,0.00936928043237
8,15.735808,0.0090209871489
9,15.9101536,0.00484978613949
10,15.9995616,0.000221557897337
11,16.182848,-0.00648365808435
12,16.2230816,-0.00980572226477
13,16.3571936,-0.0124257920478
14,16.4466016,-0.0138902366361
15,16.54048,-0.0142503612091
16,16.629888,-0.0145525797449
17,16.6701216,-0.0159152979867
18,16.764,-0.0164107484714
19,16.8936416,-0.0164753141981
20,16.98752,-0.0160878690746
21,17.166336,-0.0160416528104
22,17.2512736,-0.0161174909325
23,17.300448,-0.014077202451
24,17.389856,-0.0107539924093
25,17.43456,-0.00679757826879
26,17.43456,-0.00428542884591
27,17.389856,-0.0013359870862
28,17.21104,0.00283000730322
29,17.076928,0.00688499278674
30,16.942816,0.0104676538729
31,16.719296,0.0108414115682
32,16.5807136,0.00883003027013
33,16.4466016,0.00489991464745
34,16.406368,0.00127279159046
35,16.3571936,-0.00381253886028
36,16.406368,-0.00875142864314
37,16.54048,-0.0147048523191
38,16.629888,-0.0184675804673
39,16.8042336,-0.0214000735704
40,17.0277536,-0.0230917111042
41,17.21104,-0.0243768160564
42,17.2512736,-0.0247386692606
43,17.21104,-0.0235547098644
44,17.076928,-0.0218528287911
45,16.764,-0.021040446094
46,16.3571936,-0.0194568731672
47,16.09344,-0.0181772200901
48,15.9101536,-0.0172508993397
49,15.86992,-0.0159073101847
50,15.959328,-0.0145305002598
51,15.959328,-0.0149834001568
52,15.9995616,-0.0163923731208
53,16.09344,-0.0164974377779
54,16.1336736,-0.0152212180462
55,16.31696,-0.0140189179596
56,16.54048,-0.0138477490198
57,16.764,-0.0155895698068
58,16.98752,-0.018326872821
59,17.21104,-0.02287286833
60,17.1171616,-0.0288191295077
61,17.166336,-0.0333571274752
62,17.0277536,-0.0393404892795
63,16.942816,-0.0451899630844
64,16.629888,-0.0506733714263
65,16.406368,-0.052386353858
66,16.4466016,-0.0516050927503
67,16.4466016,-0.0509971907888
68,16.54048,-0.0504950387664
69,16.5807136,-0.049564456733
70,16.6701216,-0.0469592369239
71,16.764,-0.0436186661225
72,16.719296,-0.0409852133204
73,16.719296,-0.0364143683926
74,16.6701216,-0.0315046654628
75,16.629888,-0.0252057278191
76,16.719296,-0.0181399277366
77,16.719296,-0.0115820466026
78,16.719296,-0.00527587082597
79,16.764,0.001753618905
80,16.719296,0.00802236699962
81,16.6701216,0.0141442636492
82,16.54048,0.0168042734724
83,16.4466016,0.0167318035323
84,16.272256,0.0162687396618
85,16.09344,0.0155330568979
86,15.959328,0.0153426867546
87,15.9995616,0.015491878531
88,16.048736,0.0161491236306
89,16.1336736,0.0173551253407
90,16.2230816,0.0181039592064
91,16.272256,0.0186963770659
92,16.2230816,0.0191388833277
93,16.09344,0.0190415264752
94,15.959328,0.0193729701018
95,15.86992,0.0201535842676
96,15.735808,0.0202111411031
97,15.601696,0.0195182404469
98,15.4631136,0.0186268250772
99,15.5525216,0.0171640279562
100,15.601696,0.0134808132522
101,15.825216,0.00954865295423
102,16.1336736,0.0039825781282
103,16.406368,-0.00166135698461
104,16.54048,-0.00881376669201
105,16.764,-0.0136795242368
106,16.8936416,-0.0188657416818
107,16.98752,-0.0226165056833
108,16.942816,-0.0241944386577
109,16.942816,-0.0219444275288
110,16.942816,-0.0160092445271
111,16.853408,-0.00749225944946
112,16.629888,0.00144196079053
113,16.4466016,0.00853630440671
114,16.3571936,0.016565609042
115,16.31696,0.0226302714049
116,16.31696,0.0296373896495
117,16.2230816,0.0390848664501
118,16.2230816,0.0500704505202
119,16.272256,0.0594300764731
120,16.182848,0.0660361387849
121,15.9995616,0.0694405235386
122,15.86992,0.0705392624205
123,15.6464,0.0699941549754
124,15.378176,0.068520066046
125,15.1054816,0.0665893835044
126,14.8819616,0.0638294163396
127,14.6584416,0.0604479120774
128,14.5288,0.055735008257
129,14.4349216,0.049478568227
130,14.4349216,0.0445251113113
131,14.394688,0.0387197731353
132,14.5288,0.031615730591
133,14.6584416,0.0261433816114
134,14.931136,0.0219530433785
135,15.065248,0.019658303892
136,15.19936,0.0178625213045
137,15.2395936,0.0157266213897
138,15.3290016,0.0125001666981
139,15.42288,0.00754058147544
140,15.601696,0.00331209556627
141,15.7760416,-0.00257641598951
142,15.959328,-0.00831535462694
143,15.8439158401,-0.0136933393485
144,15.1054816,-0.0181944729857
145,13.724128,-0.0204147430988
146,12.338304,-0.0223698375104
147,10.326624,-0.0231133289843
148,7.9528416,-0.0235373683903
149,5.6729376,-0.023641509953
150,3.7506656,-0.0236040430725
151,2.2352,-0.0235325357534
152,1.1578336,-0.0235325357534
153,0.0,-0.0235325357534
154,0.0,-0.0235325357534
155,0.0,-0.0235325357534
156,0.0,-0.0235325357534
157,0.0,-0.0235325357534
158,0.0,-0.0235325357534
159,0.0,-0.0235325357534
160,0.0,-0.0235325357534
161,0.0,-0.0235325357534
162,0.0,-0.0235325357534
163,0.0,-0.0235325357534
164,0.0,-0.0235325357534
165,0.0,-0.0235325357534
166,0.0,-0.0235325357534
167,0.0,-0.0235325357534
168,1.56464,-0.0235325357534
169,3.710432,-0.0234260211202
170,5.588,-0.0231084947454
171,7.2822816,-0.0226525140016
172,8.71728,-0.0217537753173
173,10.147808,-0.0205726828562
174,11.5291616,-0.0185640652108
175,12.785344,-0.0160664137761
176,13.8090656,-0.012267907925
177,14.618208,-0.00775566809753
178,15.4631136,-0.00257508764778
179,16.182848,0.00234474218113
180,16.719296,0.00247004956956
181,17.1171616,6.88715810485e-05
182,17.43456,-0.00239098279281
183,17.836896,-0.00559812425839
184,18.0112416,-0.00867854951006
185,18.3688736,-0.0123503047076
186,18.5923936,-0.0166594950508
187,18.8159136,-0.021430318706
188,19.0394336,-0.0267380669981
189,19.1288416,-0.028928753021
190,19.2629536,-0.0298592873868
191,19.2629536,-0.0299290055807
192,19.2629536,-0.0298134966617
193,19.22272,-0.0292868541697
194,19.22272,-0.0281527342118
195,19.1288416,-0.0261183716083
196,19.088608,-0.0239166672456
197,19.0394336,-0.0219934673661
198,18.865088,-0.0209092851755
199,18.6818016,-0.0205066015813
200,18.3688736,-0.0192190869853
201,18.10512,-0.0184344822667
202,17.971008,-0.0190328296613
203,17.613376,-0.0207451566855
204,17.43456,-0.0254936376186
205,17.21104,-0.033073004222
206,17.076928,-0.0400217746943
207,16.98752,-0.0456693300873
208,16.8936416,-0.0475997068272
209,16.764,-0.0442742577128
210,16.5807136,-0.0381472239463
211,16.54048,-0.028162435458
212,16.5807136,-0.0192037740681
213,16.5807136,-0.0124334653428
214,16.629888,-0.00501480276385
215,16.5807136,0.00282967180476
216,16.495776,0.00593842586829
217,16.6701216,0.00506871531563
218,16.942816,0.00171019348871
219,17.1171616,-0.00347509145086
220,17.166336,-0.00959845690545
221,17.2512736,-0.0146524065479
222,17.3406816,-0.0206959166911
223,17.389856,-0.0262330947231
224,17.2512736,-0.0314111393832
225,17.076928,-0.036169916417
226,16.853408,-0.0387660687654
227,16.629888,-0.0392196814735
228,16.406368,-0.0378687614672
229,16.1336736,-0.0333885037741
230,15.86992,-0.0257634984635
231,15.735808,-0.017777498498
232,15.601696,-0.00974223235241
233,15.4631136,-0.00286255672146
234,15.512288,0.00428182895941
235,15.5525216,0.00969098555275
236,15.6464,0.0147574594391
237,15.5525216,0.0192096615286
238,15.5525216,0.0211431402746
239,15.6866336,0.0210432092016
240,15.825216,0.0199086105078
241,15.9101536,0.0162847788559
242,16.09344,0.0106118861342
243,16.31696,0.00199821837853
244,16.5807136,-0.00447571946814
245,16.719296,-0.0110199932038
246,16.8936416,-0.0174058822697
247,16.8042336,-0.0246186162592
248,16.8936416,-0.031603232938
249,16.764,-0.0378674403347
250,16.6701216,-0.0420047487074
251,16.5807136,-0.0462872838611
252,16.54048,-0.0496813878303
253,16.5807136,-0.0491754612278
254,16.5807136,-0.0440670721117
255,16.54048,-0.0385122253048
256,16.3571936,-0.0313160943482
257,16.4466016,-0.0251613661847
258,16.495776,-0.0194463441223
259,16.629888,-0.0131447738667
260,16.764,-0.00698270724603
261,16.8936416,0.00111659755047
262,16.8936416,0.010080451802
263,16.8042336,0.0177259468516
264,16.629888,0.0263709970546
265,16.54048,0.0317050653544
266,16.406368,0.0376803875202
267,16.31696,0.0417573445166
268,16.3571936,0.0429526365784
269,16.495776,0.041423169653
270,16.629888,0.0405036748931
271,16.764,0.0390681109852
272,16.942816,0.0366973111184
273,17.1171616,0.0334945036861
274,17.1171616,0.030735042374
275,17.21104,0.0281121657392
276,17.166336,0.0233115906631
277,17.076928,0.0192917360897
278,16.942816,0.0175081070787
279,16.764,0.016174059441
280,16.5807136,0.015777871746
281,16.31696,0.0159346477544
282,16.048736,0.0158554016451
283,15.86992,0.014615797066
284,15.5525216,0.0127883596879
285,15.42288,0.0127047203717
286,15.288768,0.0135787405432
287,15.3290016,0.0143600016486
288,15.601696,0.0134972873717
289,15.86992,0.0110313418604
290,16.272256,0.00895457870438
291,16.6701216,0.00837527608644
292,17.0277536,0.00914208224237
293,17.076928,0.00912901280953
294,16.8042336,0.00849928132536
295,16.406368,0.00717992805526
296,16.048736,0.00542367371559
297,15.7760416,0.00377083436736
298,15.5525216,0.00172007796367
299,15.42288,-0.000249594571062
300,15.512288,-0.00169192664875
301,15.6866336,-0.00282173234916
302,16.048736,-0.00393611481003
303,16.3571936,-0.00677232566287
304,16.54048,-0.0105270985057
305,16.853408,-0.0139326488038
306,16.98752,-0.0154323662036
307,17.166336,-0.0162807490651
308,17.2512736,-0.0170784299676
309,17.43456,-0.0183439629912
310,17.5642016,-0.0190588769757
311,17.7877216,-0.0161989331652
312,17.9218336,-0.0113485716946
313,18.0112416,-0.0075276290891
314,18.194528,-0.00415313861389
315,18.32864,0.000594575618348
316,18.3688736,0.00423334403784
317,18.283936,0.00758991714809
318,18.283936,0.0105089053839
319,18.10512,0.0119795954727
320,17.9218336,0.00944555314009
321,17.836896,0.00323818857299
322,17.747488,-0.00337439994876
323,17.65808,-0.00738709696855
324,17.6983136,-0.0118642729721
325,17.7877216,-0.0162427134999
326,17.836896,-0.0210227036335
327,18.0112416,-0.026285682798
328,18.1453536,-0.0275165755756
329,18.283936,-0.0259587010331
330,18.3688736,-0.0222866097769
331,18.283936,-0.0171437841963
332,18.2347616,-0.0121869827562
333,18.194528,-0.00875673811187
334,18.060416,-0.00647377070857
335,18.0112416,-0.00551673994314
336,18.060416,-0.00635071046919
337,18.283936,-0.0085854437649
338,18.55216,-0.0115509101207
339,18.641568,-0.014651031324
340,18.730976,-0.0172315568702
341,18.77568,-0.0192597560542
342,18.8159136,-0.0207182715471
343,18.8159136,-0.0219079456718
344,18.865088,-0.0246915506345
345,18.865088,-0.0276063766082
346,18.9053216,-0.0304511347093
347,18.6818016,-0.0327740045194
348,18.3688736,-0.0350021840517
349,18.0112416,-0.0367225267354
350,17.747488,-0.0380159365242
351,17.523968,-0.0390823838702
352,17.076928,-0.039972384314
353,16.8042336,-0.0387015204904
354,16.4466016,-0.0363326020443
355,16.09344,-0.0327909265728
356,15.735808,-0.0297763340319
357,15.378176,-0.0271640206775
358,15.065248,-0.0252237478727
359,14.75232,-0.0238939171058
360,14.126464,-0.0227876223117
361,13.500608,-0.0216015468028
362,13.1133014107,-0.0208751188777
363,13.3173216,-0.0203699143295
364,14.2114016,-0.0196988367488
365,15.0160736,-0.020171874881
366,15.735808,-0.0204534032386
367,15.959328,-0.0208787623214
368,15.9995616,-0.021538687443
369,16.09344,-0.0236868835148
370,16.09344,-0.0274564820648
371,16.048736,-0.0309397272325
372,16.272256,-0.0337271947675
373,16.4466016,-0.0363860903142
374,16.6701216,-0.0391107622148
375,16.8936416,-0.0418093111547
376,17.076928,-0.043886578346
377,17.0277536,-0.0453589120204
378,17.1264638299,-0.0486469083631
379,17.3406816,-0.0521517976357
380,17.5642016,-0.0521803225985
381,17.9218336,-0.0510325581325
382,18.2347616,-0.0496534174494
383,18.32864,-0.0496952909848
384,18.418048,-0.050090111864
385,18.3688736,-0.0502978125029
386,18.194528,-0.0501987310214
387,18.060416,-0.0491718554055
388,17.971008,-0.0485430988434
389,17.971008,-0.0488466625724
390,17.9218336,-0.0464213142535
391,17.747488,-0.0403610231779
392,17.613376,-0.0330170581999
393,17.6983136,-0.0270562776618
394,17.7877216,-0.022468178052
395,17.8816,-0.0181989446262
396,18.0112416,-0.0136328196368
397,18.060416,-0.00692425349082
398,18.10512,-0.00121039421402
399,18.194528,0.0045897525491
400,18.194528,0.00989179321988
401,18.1453536,0.0152657007473
402,18.0112416,0.0208653025686
403,17.8816,0.0266857791993
404,17.6983136,0.0327313289455
405,17.4747936,0.0392532276197
406,17.21104,0.044191810335
407,16.98752,0.048498205874
408,16.8936416,0.051299125551
409,16.8042336,0.0512717078178
410,16.764,0.048256545529
411,16.8042336,0.0467878331782
412,16.8042336,0.0485015194761
413,16.853408,0.0514420465798
414,16.853408,0.0547484951707
415,16.8936416,0.0577100879138
416,16.8936416,0.056466453009
417,16.98752,0.0546788100836
418,16.98752,0.0551243497995
419,17.0277536,0.054776221551
420,17.0277536,0.0527442323674
421,17.0277536,0.0511950952234
422,16.8936416,0.0475478160297
423,16.853408,0.0446784843139
424,16.6701216,0.0436200340372
425,16.5807136,0.0429296918497
426,16.54048,0.0354927432508
427,16.6701216,0.0282264421172
428,16.8936416,0.0214591358483
429,17.076928,0.0145208711759
430,17.3406816,0.00924071754803
431,17.43456,0.0081428695028
432,17.43456,0.00868470724019
433,17.389856,0.00937673792748
434,17.3406816,0.0101078093647
435,17.2512736,0.0107773257623
436,17.0277536,0.0112841050484
