time(s),speed(m/s),grade
0,17.487936576,0.00566183951353
1,17.286410944,0.00509443416002
2,17.03535328,0.0020994620003
3,16.610709984,-8.1149682051e-05
4,15.973275648,-0.00550457796469
5,15.519842976,-0.00771494708091
6,15.180852544,-0.00896193811626
7,14.678424288,-0.0119738134278
8,14.041660512,-0.0136331384713
9,13.453087648,-0.0149720733469
10,12.844219168,-0.0150494034392
11,11.932034048,-0.0142825320041
12,10.7077256,-0.0134847876409
13,9.101823808,-0.0132348238457
14,7.463377504,-0.0133159171936
15,5.243376864,-0.0133159171936
16,3.381455264,-0.0133960393895
17,1.71708064,-0.0133960393895
18,0.716649824,-0.0133960393895
19,0.298600368,-0.0133960393895
20,0.1251086144,-0.0133960393895
21,0.0588394048,-0.0133960393895
22,0.04181433344,-0.0133960393895
23,0.1568752768,-0.0138489337281
24,0.454997312,-0.0138489337281
25,0.654555968,-0.0138489337281
26,1.5098776,-0.0138489337281
27,2.270337344,-0.0138489337281
28,4.014106272,-0.014489488287
29,5.409541632,-0.014489488287
30,6.249216864,-0.0143879105159
31,6.749544032,-0.0143879105159
32,7.125772896,-0.0128298424857
33,7.493239776,-0.00970964703339
34,7.813231008,-0.00970964703339
35,8.1260696,-0.00668368602706
36,8.030045408,-0.00540801441809
37,7.91327856,-0.00556488453763
38,7.503968736,-0.00556488453763
39,7.22327232,-0.00589252608941
40,6.596656352,-0.00589252608941
41,5.962217184,-0.00577214843718
42,5.34413968,-0.00577214843718
43,4.7654464,-0.0057897798457
44,4.204590016,-0.0057897798457
45,3.379756512,-0.0057897798457
46,2.249684096,-0.0057897798457
47,1.179783264,-0.0057897798457
48,0.494828576,-0.0057897798457
49,0.1945383968,-0.00620904055182
50,0.1047012384,-0.00620904055182
51,0.075907392,-0.00620904055182
52,0.0593847936,-0.00620904055182
53,0.0586024736,-0.00620904055182
54,0.3511633312,-0.00620904055182
55,0.957470272,-0.00620904055182
56,1.738851488,-0.00620904055182
57,2.56779776,-0.00620904055182
58,3.384495136,-0.00664732848652
59,4.204813536,-0.00664732848652
60,4.943636544,-0.00664732848652
61,5.651300864,-0.00641153989833
62,6.115015456,-0.00641153989833
63,6.42754112,-0.0059587875306
64,6.682264512,-0.00533138672388
65,6.804440544,-0.00533138672388
66,6.326152448,-0.00477314572279
67,6.038482208,-0.00477314572279
68,5.842946912,-0.00466919987453
69,5.494747456,-0.00466919987453
70,4.997057824,-0.00537242081408
71,4.505805568,-0.00537242081408
72,4.044639104,-0.00537242081408
73,3.233037984,-0.00630734624548
74,2.16322656,-0.00630734624548
75,1.16610384,-0.00630734624548
76,0.489598208,-0.00630734624548
77,0.1980700128,-0.00630734624548
78,0.1005214144,-0.00630734624548
79,0.0632606304,-0.00630734624548
80,0.03521512896,-0.00630734624548
81,0.0245022624,-0.00630734624548
82,0.00935922944,-0.00630734624548
83,0.00910039328,-0.00630734624548
84,0.00900204448,-0.00630734624548
85,0.00343818464,-0.00630734624548
86,0.161560256,-0.00630734624548
87,0.755184672,-0.00630734624548
88,1.71685712,-0.00630734624548
89,2.918545344,-0.00650834683579
90,4.308660928,-0.00650834683579
91,5.527560192,-0.00628046125054
92,6.17272832,-0.00628046125054
93,6.39982464,-0.00606195223718
94,6.450653088,-0.00606195223718
95,6.196555552,-0.0056575272758
96,6.149214016,-0.0056575272758
97,6.26101872,-0.00496558002445
98,6.37277872,-0.00458647009214
99,6.321503232,-0.00458647009214
100,5.8875168,-0.00527468334745
101,4.917752928,-0.00527468334745
102,4.091444192,-0.00527468334745
103,3.795190784,-0.00580022429273
104,4.248399936,-0.00580022429273
105,5.294607648,-0.00514583976974
106,6.61976832,-0.00514583976974
107,8.004519424,-0.00364917314734
108,9.072185056,-0.00331144095437
109,9.491061536,-0.00370421977077
110,9.2559632,-0.00464832671244
111,8.820814464,-0.00464832671244
112,7.632358624,-0.00615827037308
113,6.203082336,-0.00615827037308
114,5.0023776,-0.00734949095835
115,4.038157024,-0.00734949095835
116,3.60627168,-0.00734949095835
117,3.560137152,-0.00713737359888
118,4.037084128,-0.00713737359888
119,4.575633216,-0.00580669071119
120,4.861470592,-0.00580669071119
121,4.865672768,-0.00580669071119
122,4.430747552,-0.0034632565759
123,3.446812512,-0.0034632565759
124,2.325010336,-0.0034632565759
125,1.352251296,-0.0034632565759
126,0.627018304,-0.0034632565759
127,0.2505525088,-0.0034632565759
128,0.1260921024,-0.0034632565759
129,0.0785538688,-0.0034632565759
130,0.04105660064,-0.0034632565759
131,0.03502245472,-0.0034632565759
132,0.0189030864,-0.0034632565759
133,0.01274600448,-0.0034632565759
134,0.02420855712,-0.0034632565759
135,0.03963814272,-0.0034632565759
136,0.02066621216,-0.0034632565759
137,0.03275953824,-0.0034632565759
