time(s),speed(m/s),grade
0,9.324762656,-0.0199569115613
1,8.57355664,-0.0203841397725
2,7.595924864,-0.0203841397725
3,6.542832736,-0.0208909376472
4,6.090875296,-0.0214889143183
5,6.133701728,-0.0214889143183
6,6.470591072,-0.0217441360645
7,6.463885472,-0.0216965513212
8,6.010944544,-0.0214145098873
9,5.423533984,-0.0208695927127
10,5.008546752,-0.0208695927127
11,5.336271776,-0.0195213648423
12,5.81509632,-0.0195213648423
13,6.243897088,-0.0160652619751
14,6.761345888,-0.0133925241013
15,7.193812384,-0.0133925241013
16,7.933663584,-0.00927047287642
17,8.592019392,-0.00590594439342
18,9.15292048,-0.00131257579168
19,9.596518272,0.00222273199982
20,9.981419712,0.005827943749
21,10.222418976,0.0106319476447
22,10.411159264,0.0142326724885
23,10.582688512,0.0190734520038
24,10.697980128,0.022687129394
25,10.822123136,0.0273476794702
26,11.004917792,0.030600698335
27,11.168668544,0.035292685703
28,11.421872,0.0369213893787
29,11.562779008,0.0401522911556
30,11.611059328,0.042228891368
31,11.679232928,0.0430386748829
32,11.7660928,0.0438880203425
33,11.94289712,0.0442411560234
34,12.16239376,0.0443804046629
35,12.32086944,0.0444055600624
36,12.425566208,0.0443850844961
37,12.495975008,0.0441432541602
38,12.572597664,0.0437349969177
39,12.6322328,0.0428079451906
40,12.569378976,0.0424900815714
41,12.426549696,0.0423729512207
42,11.976916864,0.0419063944424
43,11.490224416,0.0415404989602
44,10.983817504,0.0400688923117
45,10.3400352,0.0388096820571
46,9.281846816,0.0367367382914
47,8.231168704,0.0349569102571
48,7.186078592,0.0349569102571
49,6.156992512,0.0317397707833
50,5.484823168,0.0317397707833
51,5.338596384,0.0317397707833
52,5.641957728,0.0317397707833
53,6.092082304,0.030412508806
54,6.708863392,0.030412508806
55,7.339547424,0.0297416070025
56,5.912461632,-0.0208281571082
57,5.745089856,-0.0208281571082
58,5.00148352,-0.0208281571082
59,3.814011168,-0.0208281571082
60,2.302256,-0.0208281571082
61,1.064491648,-0.0208281571082
62,0.450795136,-0.0208281571082
63,0.1777162816,-0.0208281571082
64,0.0789338528,-0.0208281571082
65,0.0494917984,-0.0208281571082
66,0.02995480928,-0.0208281571082
67,0.03078183328,-0.0208281571082
68,0.02280887488,-0.0208281571082
69,0.01423777696,-0.0208281571082
70,0.02477853312,-0.0208281571082
71,0.02880457536,-0.0208281571082
72,0.01652796288,-0.0208281571082
73,0.01736482176,-0.0208281571082
74,0.02597257696,-0.0208281571082
75,0.02926055616,-0.0208281571082
76,0.02222816992,-0.0208281571082
77,0.01954190656,-0.0208281571082
78,0.03785579424,-0.0208281571082
79,0.03932521472,-0.0208281571082
80,0.03436083552,-0.0208281571082
81,0.02417637024,-0.0208281571082
82,0.0341002112,-0.0208281571082
83,0.0434165248,-0.0208281571082
84,0.2320852864,-0.0208281571082
85,0.483741984,-0.0208281571082
86,0.704177408,-0.0208281571082
87,0.8795512,-0.0208281571082
88,0.97141792,-0.0208281571082
89,0.785493984,-0.0208281571082
90,0.454729088,-0.0208281571082
91,0.2040871712,-0.0208281571082
92,0.0972937856,-0.0208281571082
93,0.056505856,-0.0208281571082
94,0.03263392,-0.0208281571082
