time(s),speed(m/s),grade
0,5.8964576,-0.0163346313702
1,5.632704,-0.0166245290559
2,5.945632,-0.0171556553067
3,7.2822816,-0.0201183607991
4,9.0704416,-0.0239514203952
5,10.773664,-0.027067884928
6,12.4232416,-0.0295183360142
7,13.63472,-0.0301916000024
8,14.6584416,-0.0287427720745
9,15.4631136,-0.0241220267415
10,15.9995616,-0.0179592677527
11,16.942816,-0.00769072829138
12,17.1171616,0.00436944455771
13,17.300448,0.0152909374063
14,17.836896,0.0244098897214
15,17.9218336,0.027794060623
16,17.971008,0.0266625612168
17,18.060416,0.0208067774996
18,17.8816,0.010850453675
19,17.5122788777,0.00244613775958
20,17.6983136,-0.0035384953332
21,18.730976,-0.00634339076086
22,19.0789764944,-0.00796067073561
23,18.954496,-0.00931582484663
24,19.0394336,-0.0111002702063
25,19.401536,-0.0115056929043
26,19.535648,-0.0112145353471
27,19.44624,-0.0106011450695
28,19.4864736,-0.010564341151
29,19.3523616,-0.0120073092147
30,19.4864736,-0.013907571307
31,19.4864736,-0.0163865040968
32,19.5758816,-0.0204332408198
33,19.5758816,-0.0259500219521
34,19.89328,-0.0301191458423
35,19.9335136,-0.0327836318437
36,19.6916583892,-0.0316941646502
37,18.954496,-0.0268453036234
38,17.4747936,-0.0210085840656
39,15.601696,-0.0140317942318
40,14.484096,-0.00670151118982
41,14.2114016,0.00184869941506
42,14.2114016,0.00844994559396
43,15.0160736,0.0161217574522
44,16.1336736,0.0228142451973
45,17.1171616,0.0300540815363
46,17.7877216,0.0350154388155
47,18.194528,0.03663259467
48,18.2965344383,0.0358582753331
49,18.1999348519,0.0328965154858
50,18.060416,0.0273292508097
51,18.1453536,0.021572723943
52,18.730976,0.0156001284989
53,18.9053216,0.00873049134267
54,18.9680636895,-0.00188355091287
55,19.0410193184,-0.0102871193141
56,19.088608,-0.0178281945627
57,19.178016,-0.0222459580288
58,19.535648,-0.0255570726047
59,19.66976,-0.0272611980102
60,19.66976,-0.029502847704
61,19.89328,-0.0315071630186
62,19.9335136,-0.0326820441011
63,19.9335136,-0.0304576707015
64,20.0229216,-0.0277279817202
65,20.1570336,-0.027573549052
66,20.429728,-0.0299045507291
67,20.519136,-0.0310871378104
68,20.6934816,-0.0304275302575
69,20.966176,-0.0286189782045
70,21.0511136,-0.0265673600848
71,20.9170016,-0.0255086925786
72,20.8275936,-0.0254918223141
73,20.78736,-0.0264411872203
74,20.742656,-0.0293294083685
75,20.78736,-0.0347556900145
76,20.78736,-0.0407273986761
77,21.1405216,-0.0500938314251
78,21.636736,-0.0588477342184
79,21.860256,-0.066633410345
80,22.217888,-0.0687098844079
81,22.664928,-0.0687760294419
82,22.888448,-0.0710036525656
83,22.9618677423,-0.0720436734519
84,23.111968,-0.0679256392579
85,23.424896,-0.0525867508552
86,23.5100936245,-0.0299031542434
87,23.3545505426,-0.0124519361927
88,23.0777161894,0.00319616597192
89,22.79904,0.0171108104971
90,22.6085471589,0.0343688407833
91,22.4785658484,0.0498217681393
92,22.352,0.0645553584564
