time(s),speed(m/s),grade
0,23.3757216,-0.0146666584153
1,23.9568736,-0.0137719534867
2,24.4039136,-0.0130761135683
3,24.900128,-0.0125965372238
4,25.2979936,-0.0123328783707
5,25.794208,-0.0122752517368
6,26.1920736,-0.0124200367994
7,26.59888,-0.0127482730901
8,26.6391136,-0.0132728025401
9,26.688288,-0.0138472571063
10,26.6391136,-0.0144870849252
11,26.330656,-0.0151513381163
12,26.107136,-0.0158273532673
13,26.37536,-0.0165144656617
14,26.777696,-0.0171436943064
15,27.3096736,-0.0176594125946
16,27.94,-0.0180075494961
17,28.342336,-0.0181342227604
18,28.744672,-0.0179589428766
19,28.8743136,-0.017487720978
20,28.9190176,-0.0165821444939
21,28.6507936,-0.0154403072905
22,28.342336,-0.0138266588387
23,28.118816,-0.011845592882
24,27.895296,-0.00976800054416
25,27.805888,-0.00751867633573
26,27.71648,-0.00494624332299
27,27.5331936,-0.0026094102124
28,27.224736,-2.26943394478e-05
29,26.9520416,0.00225908676186
30,26.777696,0.00446513533771
31,26.59888,0.00656857210355
32,26.6391136,0.00853036082523
33,26.7285216,0.0103330310762
34,26.911808,0.0119709735851
35,27.0861536,0.0134366833097
36,27.3096736,0.0147414481698
37,27.3990816,0.0159255707024
38,27.358848,0.0169948323053
39,27.358848,0.0179831574973
40,27.3990816,0.0189206275872
41,27.3990816,0.0198257668281
42,27.448256,0.0207041458816
43,27.358848,0.0215399802752
44,27.49296,0.0222977954276
45,27.3096736,0.0229263102226
46,27.26944,0.0233688784197
47,27.3096736,0.023578549503
48,27.358848,0.0235312308866
49,27.358848,0.0232138823472
50,27.3990816,0.0227105946266
51,27.3990816,0.0220741055756
52,27.448256,0.0213816535771
53,27.448256,0.0207182241271
54,27.5331936,0.0201618999385
55,27.6226016,0.0197186178126
56,27.8461216,0.0194898021223
57,28.029408,0.0193984540742
58,28.118816,0.0194193916205
59,28.252928,0.0194886290825
60,28.4272736,0.0195288492516
61,28.565856,0.0194822058213
62,28.61056,0.0193068432247
63,28.565856,0.0189273084912
64,28.6507936,0.0184109297621
65,28.6954976,0.0176385445459
66,28.6954976,0.0166732587982
67,28.9190176,0.0156607605368
68,29.0576,0.0144531588349
69,29.28112,0.0133794885056
70,29.50464,0.0123103489195
71,29.7683936,0.0114836037302
72,29.95168,0.0109972858951
73,30.085792,0.0109213463437
74,29.862272,0.0112811115255
75,29.638752,0.0120547058616
76,29.50464,0.0132109676542
77,29.3213536,0.0146698012639
78,29.191712,0.0162229542635
79,29.3213536,0.0177872848292
80,29.28112,0.0192475551578
81,29.3660576,0.0205317224273
82,29.50464,0.021589432204
83,29.50464,0.0224204729988
84,29.5448736,0.023051198734
85,29.638752,0.0234822751674
86,29.95168,0.0238192424823
87,30.2601376,0.0239943502353
88,30.4836576,0.0239577904519
89,30.8859936,0.0236272979253
90,31.1542176,0.0228097625041
91,31.471616,0.0215542868989
92,31.3522283571,0.0195291893227
93,30.84576,0.0171012080039
94,30.1752,0.0141910066115
95,29.459936,0.0107677417305
96,28.789376,0.00688040736016
97,28.0696416,0.00268310204337
98,27.448256,-0.00122119352281
99,26.777696,-0.00514227232481
100,26.7285216,-0.00900207917009
101,26.9520416,-0.0127432755974
102,27.3096736,-0.0162098327302
103,27.7567136,-0.019343656366
104,28.2037536,-0.0221097622914
105,28.61056,-0.0247112658538
106,28.9190176,-0.0267702333798
107,29.459936,-0.0283860084988
108,29.906976,-0.0295889675868
109,30.309312,-0.030316137574
110,30.354016,-0.0305391678215
111,30.4389536,-0.0302554774407
112,30.7071776,-0.0294818007704
113,31.06928,-0.0282704779221
114,31.203392,-0.026608972555
115,31.3330336,-0.0246706276391
116,31.51632,-0.022782050552
117,31.650432,-0.0209160492466
118,31.918656,-0.0189709023529
119,32.4104,-0.0172142557753
120,32.6741536,-0.0156334285204
121,32.9423776,-0.0142010049384
122,33.036256,-0.0128540434981
123,33.1211936,-0.0114964782386
124,32.9423776,-0.00987913826578
125,32.768032,-0.008192061324
126,32.63392,-0.00626414355915
127,32.589216,-0.00409314592676
128,32.4953376,-0.00177130249892
129,32.4104,0.000649730197189
130,32.320992,0.00327445112218
131,32.18688,0.00599759340673
132,31.96336,0.00880576367983
133,31.6012576,0.0117026257282
134,31.248096,0.0145991245435
135,30.979872,0.0171463364223
136,30.62224,0.0197914209067
137,30.309312,0.0219050796267
138,30.0366176,0.024004983994
139,29.72816,0.0256184073523
140,29.3660576,0.0270771638175
141,29.0576,0.0280830629272
142,28.8743136,0.0290472415077
143,28.744672,0.0298817465113
144,28.6954976,0.0306204128827
145,28.38704,0.0311973652813
146,28.0696416,0.0316843838112
147,27.805888,0.0321168924823
148,27.71648,0.0324005464676
149,27.71648,0.0325711309905
150,27.71648,0.0326155407584
151,27.671776,0.0325237224904
152,27.671776,0.0322953991863
153,27.71648,0.0319461162528
154,27.7567136,0.0315158974223
155,27.895296,0.0277313741937
156,27.895296,0.0212338580224
157,27.895296,0.0125271284991
158,27.895296,0.00118089842133
159,27.7567136,-0.00996120375977
160,27.6226016,-0.0213465283416
161,27.582368,-0.0337752368187
162,27.0861536,-0.0438591275364
163,26.464768,-0.0521599160971
164,26.107136,-0.0575108590617
165,26.15184,-0.0606520845542
166,26.241248,-0.0603902358181
167,26.4155936,-0.0565299900147
168,26.688288,-0.0465326107778
169,27.001216,-0.0302235087905
170,27.358848,-0.0112670371674
171,27.71648,0.00664186432066
172,28.029408,0.0196830166036
173,28.2931616,0.0247368992843
174,28.565856,0.0209394535437
175,28.83408,0.0122053987467
176,29.0576,0.00383088007111
177,29.28112,-0.00415880757166
178,29.5448736,-0.00871682209149
179,29.72816,-0.00793484159115
180,29.95168,-0.00824413005459
181,30.1752,-0.00639896252931
182,30.354016,-0.0036881444369
183,30.4836576,-0.000125988613635
184,30.577536,0.00373399887464
185,30.62224,0.00785595710176
186,30.532832,0.0115385605777
187,30.4389536,0.0147951210265
188,30.354016,0.0173205453905
189,30.309312,0.0188546848568
190,30.354016,0.0192719440715
191,30.39872,0.0183067636799
192,30.4389536,0.0167526773757
193,30.577536,0.0148399818504
194,30.7071776,0.012436242262
195,30.801056,0.00950173994263
196,30.979872,0.00575211663397
197,31.1095136,0.00191644119557
198,31.1542176,-0.0026273493696
199,31.203392,-0.0068690984894
200,31.2928,-0.0113472743485
201,31.3777376,-0.0149212922241
202,31.426912,-0.0178956736263
203,31.426912,-0.0194544084008
204,31.024576,-0.0193262440435
205,30.9013638739,-0.0177143335
206,30.801056,-0.0143679516092
207,30.354016,-0.0102413794724
208,29.906976,-0.00548739646285
209,29.50464,-0.000461704894773
210,29.28112,0.00388427923411
211,28.8743136,0.00814981215723
212,28.4272736,0.0112279787688
213,27.8461216,0.0135886068118
214,27.1755616,0.0146334537486
215,26.6391136,0.0145996193314
216,25.9685536,0.0136442466695
217,25.213056,0.0115558589361
218,24.318976,0.00888881322466
219,21.994368,0.00570948249981
220,20.8208799207,0.00265445192646
221,20.7535054223,-0.00101642550367
222,20.742656,-0.00422131317529
223,20.206208,-0.00675573517986
224,19.9335136,-0.00935123474208
225,19.535648,-0.0112080942953
226,19.312128,-0.0129132569343
227,19.178016,-0.013979350847
228,19.088608,-0.0146939057505
229,18.8159136,-0.015087927735
230,18.507456,-0.0151943548769
231,18.32864,-0.0150464439272
232,18.0112416,-0.0146781879092
233,17.4747936,-0.0141245691364
234,16.629888,-0.0134315600749
235,16.1336736,-0.0127751406516
236,15.9101536,-0.0120682338309
237,15.735808,-0.0113316986482
238,15.601696,-0.0104394323144
239,15.5525216,-0.00970542437896
240,15.512288,-0.00899785465401
241,15.7760416,-0.00833215227006
242,16.31696,-0.00772243290928
243,16.853408,-0.00708270772941
244,17.0277536,-0.00656257554427
245,17.0277536,-0.00623479533464
246,17.1171616,-0.00598613902122
247,17.076928,-0.00591683659329
248,16.98752,-0.00605020623678
249,16.8042336,-0.00633515956448
250,16.6701216,-0.00691014165127
251,16.4466016,-0.00760106581971
252,16.4466016,-0.00870097531677
253,16.853408,-0.00985531968557
254,16.8042336,-0.0115124851484
255,16.272256,-0.0130988763517
256,15.3290016,-0.0152007320835
257,14.30528,-0.0170689224132
258,14.0325856,-0.0186137666055
259,13.902944,-0.0205314690421
260,13.8090656,-0.0220147977159
261,13.724128,-0.0237570778712
262,13.679424,-0.025033060911
263,13.5855456,-0.0264558378172
264,13.500608,-0.0274483356435
265,13.0938016,-0.0285105558711
266,12.561824,-0.0292251653971
267,11.935968,-0.0298296577124
268,11.5291616,-0.0303349002574
269,11.39952,-0.0306544886811
270,11.3503456,-0.0310069444728
271,11.3503456,-0.031277783398
272,11.3503456,-0.0314651085759
273,11.444224,-0.0315467152391
274,12.0209056,-0.0315679043957
275,12.6467616,-0.0314752062847
276,13.277088,-0.0312513709767
277,13.902944,-0.0307603459659
278,14.2561056,-0.0300291138488
279,14.2561056,-0.029026484855
280,14.171168,-0.0277397094845
281,14.08176,-0.026509603165
282,14.08176,-0.0246731769554
283,14.2561056,-0.0225903844159
284,14.618208,-0.0203069085867
285,15.378176,-0.0178770815645
286,16.048736,-0.0153613727769
287,16.6701216,-0.0128245952589
288,17.0277536,-0.00984020669935
289,17.300448,-0.00702757516948
290,17.7877216,-0.00489680471948
291,18.0841646083,-0.00236487842808
292,18.1453536,-0.000732102133113
293,18.194528,0.000298769604742
294,18.5923936,0.000657503114144
295,18.77568,0.000301186948254
296,18.9992,-0.000784313607929
297,19.088608,-0.00258423996353
298,18.8151709514,-0.0055269420202
299,18.8480936116,-0.0086639312776
