time(s),speed(m/s),grade
0,27.582368,0.000624646285679
1,27.0861536,0.000359261992661
2,26.6391136,-0.000183394108023
3,26.1920736,-0.000813108143369
4,25.9685536,-0.00166299239473
5,26.2814816,-0.00257765087269
6,26.5050016,-0.00349732026438
7,26.688288,-0.00425554813836
8,26.9520416,-0.00499502661318
9,27.135328,-0.00558672305712
10,27.04592,-0.00601575866094
11,27.135328,-0.0062868049621
12,27.135328,-0.00641882093275
13,26.8224,-0.00637791454685
14,26.59888,-0.00614467815424
15,26.5050016,-0.00574192251425
16,26.37536,-0.00503894647737
17,26.464768,-0.0040569915542
18,26.7285216,-0.00279563593393
19,26.8224,-0.00131109848122
20,26.6391136,0.000295638922968
21,26.7285216,0.00190489930431
22,26.911808,0.00327242796462
23,27.0861536,0.00469848619661
24,26.911808,0.0059311344908
25,26.6391136,0.0069030819191
26,26.37536,0.00757850529761
27,26.15184,0.00797690928058
28,26.15184,0.008153357041
29,26.330656,0.0082205292
30,26.464768,0.0082104651379
31,26.330656,0.00817243813552
32,26.1920736,0.00812746349298
33,26.2814816,0.00810457383462
34,26.241248,0.00813007661002
35,26.15184,0.00821366007753
36,26.017728,0.00831598437487
37,25.883616,0.00842120798592
38,26.017728,0.00852301047612
39,26.2814816,0.00859436196265
40,26.464768,0.00859438602044
41,26.59888,0.00845022695834
42,26.7285216,0.00811376725465
43,26.7285216,0.00763192651971
44,26.8626336,0.00696898796597
45,27.001216,0.00628632642323
46,27.04592,0.00550037810807
47,27.04592,0.00476659719152
48,27.1755616,0.0041721049778
49,27.3990816,0.00377954221178
50,27.671776,0.00359027282141
51,27.805888,0.00356673962183
52,27.9802336,0.00367209181951
53,27.9802336,0.00384217063604
54,28.029408,0.00401953060249
55,28.118816,0.00416390649584
56,28.342336,0.00425517079695
57,28.38704,0.00427329362661
58,28.38704,0.00425020530843
59,28.252928,0.00420317429672
60,27.94,0.00413276580627
61,27.671776,0.00408463701639
62,27.49296,0.0040277832935
