time(s),speed(m/s),grade
0,13.053568,-0.0234330025188
1,14.0325856,-0.02088598389
2,15.19936,-0.0167249314116
3,16.406368,-0.0111005003304
4,17.523968,-0.0026058241978
5,18.55216,0.00865511529971
6,19.44624,0.0196712788637
7,20.1168,0.031711897139
8,20.6040736,0.0443197247146
9,21.01088,0.0523319664639
10,21.2746336,0.0556537580494
11,21.547328,0.0509546198039
12,21.4981536,0.0428198481361
13,21.2344,0.0362798679403
14,21.0511136,0.0346184227174
15,20.8275936,0.0333102477333
16,20.6934816,0.0300856125958
17,20.6040736,0.0258039689842
18,20.56384,0.019925391967
19,20.3805536,0.0132978437777
20,20.1168,0.00912473661812
21,19.9335136,0.00553451126504
22,19.759168,0.00330952844367
23,19.848576,0.0015690646532
24,20.206208,-0.000173491280848
25,20.6040736,-0.000654565583737
26,20.6934816,0.000702392751938
27,20.3805536,0.00435551528724
28,19.89328,0.00970757539004
29,19.401536,0.0184505061935
30,18.954496,0.0287213672047
31,18.730976,0.0383186019352
32,18.730976,0.0467300046968
33,18.6818016,0.0524861925203
34,18.6818016,0.0534405874425
35,18.6818016,0.0474092535456
36,18.6818016,0.0358081436611
37,18.77568,0.0224287497909
38,18.77568,0.0106716099854
39,18.730976,0.00101634988939
40,18.5923936,-0.0039306627588
41,18.730976,-0.00635415139694
42,19.0394336,-0.00638953715314
43,19.3523616,-0.00286053811444
44,19.759168,0.00262151848393
45,20.206208,0.00912309755306
46,20.653248,0.0137616053896
47,21.100288,0.0169467719262
48,21.45792,0.0196809301314
49,21.8110816,0.0223016644976
50,22.083776,0.0235747373724
51,22.352,0.0234567170167
52,22.57552,0.0219551676535
53,22.754336,0.0207369387372
54,22.888448,0.0203758560463
55,22.9286816,0.0208659420084
56,22.888448,0.021245442564
57,22.441408,0.0207464893256
58,21.7216736,0.0191353931052
59,21.323808,0.0159525120038
60,20.653248,0.0125861157609
61,20.1168,0.0100525090418
62,19.535648,0.00836633605069
63,19.178016,0.00808578751192
64,19.0394336,0.00841651468347
65,19.312128,0.00804381159582
66,19.535648,0.00645634273655
67,19.7099936,0.00368444983255
68,19.9335136,-0.000191206544274
69,20.1168,-0.00258291587092
70,20.295616,-0.00141898580028
71,20.519136,0.00402568957054
72,20.78736,0.0125517859792
73,20.966176,0.0206108608931
74,20.9170016,0.0267168368369
75,20.966176,0.0304914854206
76,21.1405216,0.0321391476447
77,21.100288,0.0328158229061
78,20.78736,0.0337600322726
79,20.34032,0.0356846307487
80,19.982688,0.0371972682929
81,19.7099936,0.0373257069818
82,19.4864736,0.0359186086969
83,19.2629536,0.0341100853358
84,19.0394336,0.033927396742
85,18.77568,0.035924279317
86,18.2347616,0.0381527473445
87,17.523968,0.0388155781642
88,16.942816,0.0371309533316
89,16.406368,0.0318255998746
90,16.09344,0.0252490054838
91,15.825216,0.0161227290248
92,15.6464,0.00851031801936
93,15.512288,0.00141282385818
94,15.378176,-0.00457140070498
95,15.154656,-0.00928268851764
96,14.7925536,-0.0130104497241
97,14.171168,-0.0143123903885
98,13.63472,-0.014114431773
99,13.455904,-0.0127895575534
100,13.0938016,-0.0106224473066
101,12.830048,-0.0083861196664
102,12.6467616,-0.00496750259764
103,12.338304,-0.00187520328756
104,11.176,0.00143263579059
105,9.83488,0.00409346525539
106,8.2210656,0.00672269898049
107,6.3434976,0.00841817873247
108,4.3318176,0.0100412206547
109,2.592832,0.010818085661
110,1.78816,0.010818085661
111,1.1578336,0.0115677836063
112,0.0,0.0115677836063
113,0.0,0.0115677836063
