time(s),speed(m/s),grade
0,28.8743136,-0.00467723685054
1,29.0978336,-0.00512525013194
2,29.415232,-0.00599752994871
3,29.683456,-0.00731894665603
4,29.862272,-0.00866094010809
5,30.085792,-0.00991982915642
6,30.2601376,-0.0109768842391
7,30.4836576,-0.0119288614256
8,30.6624736,-0.0124328824263
9,30.84576,-0.0124266643089
10,31.1095136,-0.0117309488663
11,31.2928,-0.0098360791124
12,31.6012576,-0.00695954875699
13,31.8247776,-0.00357039631678
14,32.18688,0.00042306581276
15,32.4506336,0.0039287045847
16,32.768032,0.00757375079779
17,32.8976736,0.0105850055534
18,32.991552,0.0129036952957
19,33.1658976,0.0156127006397
20,33.30448,0.0182275483341
21,33.30448,0.0215420749053
22,33.259776,0.0257691504095
23,33.1658976,0.0309405813803
24,33.036256,0.0350168787709
25,32.9423776,0.0371840019175
26,32.85744,0.0372308474307
27,32.768032,0.035004628748
28,32.6741536,0.0304967132125
29,32.4953376,0.0241534244627
30,32.365696,0.0178574058776
31,32.2271136,0.0111932563829
32,32.18688,0.00572294321637
33,32.18688,0.000532602126136
34,32.2718176,-0.00397643625104
35,32.4506336,-0.00759891122545
36,32.6741536,-0.0112410617585
37,32.812736,-0.0137714474704
38,32.8976736,-0.0154388416668
39,32.812736,-0.0160490377744
40,32.6741536,-0.0158346294592
41,32.4953376,-0.0150548667727
42,32.320992,-0.0138836006514
43,32.18688,-0.0121533099671
44,32.0482976,-0.00948206203769
45,31.873952,-0.00597078146279
46,31.695136,-0.000806891915266
47,31.695136,0.00551693409266
48,31.73984,0.0117180929393
49,31.7800736,0.0185779703187
50,31.6012576,0.0247945272949
51,31.426912,0.0293533185664
52,31.2928,0.0327905119442
53,31.1542176,0.0355692322036
54,31.024576,0.0373815304539
55,30.979872,0.0388583175781
56,30.979872,0.0396760322904
57,31.06928,0.0397563315939
58,31.1095136,0.0390298272146
59,31.203392,0.0376843510062
60,31.2928,0.0356989769301
61,31.3330336,0.0323901929102
62,31.471616,0.0282017769066
63,31.51632,0.0228071451629
64,31.6012576,0.0177470864551
65,31.73984,0.01269042573
66,31.918656,0.00713207021597
67,31.96336,0.00174573221591
68,31.918656,-0.00359599253477
69,31.918656,-0.00892000415065
70,31.96336,-0.0138232731899
