time(s),speed(m/s),grade
0,11.82510208,-0.0472730723256
1,12.075980928,-0.0490550556664
2,12.07723264,-0.0503777775802
3,12.6087632,-0.0511941961951
4,12.799738688,-0.050825696266
5,12.818514368,-0.0483328661421
6,12.471834848,-0.0477058263162
7,11.91406304,-0.0478619401186
8,11.54078464,-0.0497108593541
9,11.04457024,-0.0515323315275
10,10.918594368,-0.0514722953839
11,11.050068832,-0.0502097528281
12,11.130670144,-0.0471067564901
13,11.4073432,-0.0450544932783
14,11.651158816,-0.0430782224102
15,11.769177376,-0.0420635841704
16,11.399788224,-0.0421063635558
17,11.00456016,-0.0426874329772
18,10.698829504,-0.0434121410052
19,10.22291072,-0.0425637476041
20,10.35054064,-0.040561876199
21,10.882831168,-0.0392241177816
22,11.1413544,-0.0379836941478
23,11.201436576,-0.0374525467214
24,10.892844864,-0.0373750883036
25,10.310843488,-0.037166175217
26,10.149283232,-0.035703650687
27,9.012818144,-0.035703650687
28,8.410208224,-0.0324651739169
29,7.760077952,-0.0290027663585
30,7.160865536,-0.0290027663585
31,6.846328192,-0.0252186224526
32,6.292445632,-0.0215367695343
33,5.696809536,-0.0215367695343
34,4.988564064,-0.0185515793525
35,3.988669696,-0.0185515793525
36,2.816530816,-0.0185515793525
37,1.904703328,-0.0185515793525
38,1.67796464,-0.0125548199441
39,1.875913952,-0.0125548199441
40,2.390814624,-0.0125548199441
41,3.2063944,-0.0125548199441
42,4.426903008,-0.00443479904912
43,5.677720928,-0.002513821047
44,6.594778784,0.00210393175338
45,7.229664992,0.00495481553049
46,7.878320032,0.00495481553049
47,8.150925024,0.00465693677964
48,8.674990016,0.00416050294753
49,9.068608736,0.00430973704262
50,9.290742912,0.00437691752111
51,9.160117824,0.00450229823191
52,8.480304096,0.00456064322832
53,8.701365376,0.00439343975672
54,8.810666656,0.0043088308539
55,8.35785984,0.00366749980239
56,8.008095744,0.00346684414534
57,7.305348864,0.00346684414534
58,6.17764576,0.0064824864007
59,4.59758288,0.0064824864007
60,3.154135424,0.0109280680595
61,2.044671552,0.0109280680595
62,1.510369344,0.0109280680595
63,1.496958144,0.0109280680595
64,1.91176656,0.0109280680595
65,2.603471552,0.0175085690825
66,3.533493568,0.0175085690825
67,4.9330864,0.0175085690825
68,6.230262368,0.0225002766362
69,7.441293728,0.0255986177339
70,8.243730528,0.0274921459432
71,9.113849184,0.0274921459432
72,9.471034144,0.0312513497017
73,9.729065632,0.0327502926794
74,9.74748368,0.0318147609197
75,9.80425776,0.021384260997
76,9.89500688,0.00575410604695
77,10.059562304,-0.0172805730553
78,10.033991616,-0.0261595575056
79,9.982760832,-0.0379473104926
80,10.159341632,-0.0487958637819
81,10.141191808,-0.0504779628739
