time(s),speed(m/s),grade
0,9.931038304,-0.00679289203751
1,10.449068256,-0.00697423580946
2,11.017121984,-0.00905732441248
3,11.573955008,-0.0110659600209
4,12.14026528,-0.0121870599287
5,12.596961344,-0.0115992478924
6,12.951017024,-0.00941099574053
7,13.080703328,-0.00647681605963
8,13.116421824,0.00323987375868
9,13.04440368,0.00733766629868
10,12.826292864,0.0131410337049
11,12.729151072,0.0137246713438
12,12.697590048,0.0127472142009
13,12.699333504,0.00689927271772
14,12.785656928,0.00278220921457
15,12.912571584,-0.00133967282161
16,12.92236176,-0.00712146289714
17,13.13604688,-0.00887579749472
18,13.151380352,-0.00861763149927
19,13.206992128,-0.00721105792956
20,13.374632128,0.000425094745438
21,13.496674048,0.00593873854828
22,13.640039776,0.0175030249799
23,13.794223872,0.0223216182934
24,13.883542464,0.0276969538334
25,13.818185216,0.0284242682351
26,13.89266208,0.0282524137132
27,13.929408768,0.0260085484617
28,13.860564608,0.0234124953208
29,13.674014816,0.0144440700479
30,13.431450912,0.00819315354247
31,13.14543472,-0.00592431140155
32,13.044448384,-0.00988749177049
33,13.157817728,-0.0134985722558
34,13.419425536,-0.0137313128074
35,13.60499184,-0.0133760845361
36,13.57638128,-0.0124601943595
37,13.454965216,-0.0120547402178
38,13.234529792,-0.00948688228566
39,12.885078624,-0.00793159587406
40,12.480865056,-0.00564298977437
41,12.086084032,-0.00308708929469
42,11.2777016,-0.00269423788674
43,10.42743152,-0.00321452094051
44,9.204732416,-0.00521984862454
45,7.403250624,-0.00838805512433
46,5.245299136,-0.00838805512433
47,3.183282432,-0.00838805512433
48,1.536387072,-0.00838805512433
49,0.617228128,-0.00838805512433
50,0.24128984,-0.00838805512433
51,0.1032170656,-0.00838805512433
52,0.0504752864,-0.00838805512433
53,0.030331664,-0.00838805512433
54,0.2270873792,-0.00838805512433
55,0.771948672,-0.00838805512433
56,1.673538944,-0.00838805512433
57,2.758326208,-0.0119481220425
58,3.786071168,-0.0119481220425
59,4.783685632,-0.0150137460333
60,5.573650016,-0.0150137460333
61,6.096418592,-0.0171181643249
62,6.48118592,-0.0180875002523
63,6.962469184,-0.0181760396696
64,7.55519952,-0.0180320341904
65,8.176719232,-0.0180320341904
66,8.820233312,-0.0178893114268
67,9.3699584,-0.0177605636091
68,9.88383088,-0.0170067947101
69,10.450364672,-0.0152886524647
70,11.025928672,-0.0103974380864
71,11.516510368,-0.00696431233346
72,11.8890288,0.00818233757034
73,12.130788032,0.0148197815851
74,12.223101792,0.0203795171908
75,12.203119104,0.031788415685
76,12.04079888,0.0358220562705
77,11.788131872,0.0396118236086
78,11.332464,0.0431302816222
79,10.923556512,0.0457316927103
80,10.493861664,0.0427204149283
81,9.705327808,0.0356843012751
82,8.694078624,0.0246288391653
83,7.882298688,0.0246288391653
84,6.887053536,0.0105311240315
85,5.664265024,-0.00393790624451
86,4.332398752,-0.00393790624451
87,2.873260192,-0.00393790624451
88,1.35721344,-0.00393790624451
89,0.543287712,-0.00393790624451
90,0.226850448,-0.00393790624451
91,0.1308530784,-0.00393790624451
92,0.0748479072,-0.00393790624451
93,0.0479316288,-0.00393790624451
94,0.0376474736,-0.00393790624451
