time(s),speed(m/s),grade
0,10.103104,-0.013633794774
1,12.1997216,-0.0152315990974
2,13.18768,-0.0172904322444
3,14.3455136,-0.0197317329563
4,15.735808,-0.0218993686154
5,17.0277536,-0.0240581313079
6,18.32864,-0.0256178342062
7,19.4864736,-0.0264743596725
8,20.6934816,-0.0265034502829
9,21.90496,-0.0251736003603
10,23.02256,-0.0225319395823
11,24.095456,-0.0194022943566
12,24.900128,-0.0149290184373
13,25.660096,-0.0103138315811
14,26.330656,-0.00622825862228
15,27.001216,-0.00288122492239
16,27.6226016,-0.000532676796955
17,28.118816,0.000845959329002
18,28.565856,0.00151308341138
19,28.744672,0.00137312586626
20,29.012896,0.000401273570029
21,29.28112,-0.00123197652756
22,29.5895776,-0.0031054539806
23,29.906976,-0.0050696956633
24,30.2154336,-0.00693689518222
25,30.4836576,-0.00857368749033
26,30.7071776,-0.00999802539474
27,30.84576,-0.01095205416
28,30.979872,-0.0117103099797
29,31.1095136,-0.0124726806613
30,31.248096,-0.0131506342157
31,31.2928,-0.0137931077898
32,31.248096,-0.0142106386502
33,31.203392,-0.0143809275176
34,31.1542176,-0.0141412504604
35,31.06928,-0.0132735720657
36,31.024576,-0.0117627484587
37,30.9306976,-0.00978320423785
38,30.8859936,-0.00771688401017
39,30.8859936,-0.00643962023083
40,30.9306976,-0.00620686587387
41,30.84576,-0.00706271627917
42,30.6624736,-0.00873193440971
43,30.4389536,-0.0110847051542
44,30.2154336,-0.0139782500356
45,30.0366176,-0.0171826507628
46,29.862272,-0.0201698250349
47,29.683456,-0.0222844372018
48,29.5448736,-0.0231371581013
49,29.459936,-0.0227673778052
50,29.3660576,-0.0213380539547
51,29.236416,-0.0189995552442
52,29.1425376,-0.0164695054494
53,29.012896,-0.0139110368838
54,29.012896,-0.0119961425849
55,29.012896,-0.0104544963622
56,28.968192,-0.00977346915463
57,28.9190176,-0.00976245167623
58,28.9190176,-0.0104771409916
59,28.9190176,-0.0116279269566
60,28.9190176,-0.0133751928846
61,29.012896,-0.0155667835764
62,29.1425376,-0.0179045893957
63,29.28112,-0.0209392994786
64,29.415232,-0.0243921488326
65,29.638752,-0.0280425342659
66,29.683456,-0.0314943151561
67,29.72816,-0.0340968096423
68,29.638752,-0.0352325622727
69,29.50464,-0.0348207977266
70,29.236416,-0.032469029014
71,28.968192,-0.0282709847051
72,28.789376,-0.0233734791249
73,28.6954976,-0.0171266985731
74,28.83408,-0.0103020299075
75,28.9190176,-0.00290789527153
76,29.012896,0.00443153093271
77,29.0576,0.0118381149493
78,28.83408,0.0193174372759
79,28.6954976,0.0258513770536
80,28.342336,0.0297239130085
81,28.1112135514,0.0305104075811
82,28.061713456,0.0276327406889
83,28.1178790326,0.0223908537424
84,28.2037536,0.0156958151931
85,28.2931616,0.0076134484131
86,28.4272736,0.0010618939118
87,28.4272736,-0.0041274622231
88,28.6507936,-0.00772651331997
89,28.61056,-0.0102607463132
90,28.61056,-0.0116522164545
91,28.5350896454,-0.0126822146287
92,28.476448,-0.0134293040907
93,28.565856,-0.0150720661365
94,28.6954976,-0.0183520880465
95,28.83408,-0.0246703128294
96,29.012896,-0.0318287481426
97,29.0978336,-0.0383202382586
98,29.0978336,-0.043072472298
99,29.145929815,-0.044196181711
100,29.2165643083,-0.0421813176932
101,29.236416,-0.0374989569899
102,29.191712,-0.0299073299833
103,29.28112,-0.0210647638579
104,29.50464,-0.0122412752532
105,29.50464,-0.0042259904723
106,29.638752,0.00194384290271
107,29.638752,0.00778241612042
108,29.683456,0.0129417328597
109,29.638752,0.0186009518493
110,29.683456,0.0240298570811
111,29.683456,0.0315832337958
112,29.638752,0.0399564727091
113,29.638752,0.0504548779507
114,29.72816,0.0610659361387
115,29.638752,0.0710635379725
116,29.28112,0.0771888884526
117,29.191712,0.0795864838617
118,29.3660576,0.0786536503757
119,29.50464,0.0740843862371
120,29.28112,0.0661902555328
121,29.012896,0.0554419826877
122,28.565856,0.0436179149611
123,27.9802336,0.0285013328205
124,27.0861536,0.0153901422445
125,25.9685536,0.000543219708867
126,24.9403616,-0.0119126766549
127,23.648416,-0.0234605872792
128,21.8110816,-0.0312109307527
129,20.1168,-0.0359389135087
130,18.9992,-0.0400407982123
131,17.747488,-0.0423620237905
132,16.3571936,-0.0435037237543
133,14.97584,-0.0435543691092
134,13.500608,-0.0427861521194
135,11.041888,-0.0415993515596
136,8.3998816,-0.0403788429313
137,7.09470938711,-0.0388726395452
138,7.15264,-0.0377097878973
139,8.091424,-0.0364450513505
140,9.209024,-0.0343185273803
141,10.371328,-0.0319521860805
142,11.712448,-0.028499543294
143,13.053568,-0.0248698191854
144,14.2561056,-0.020384676922
145,15.288768,-0.0169232963713
146,16.54048,-0.0123380812183
147,17.65808,-0.00923538626094
148,18.77568,-0.00636963676291
149,19.7994016,-0.00398144007291
150,20.742656,-0.0022372961034
151,21.3640416,-0.000876776862714
152,21.8110816,3.77057433046e-06
153,22.1687136,-8.11694447425e-07
154,22.3922336,-0.00129351389953
155,22.6157536,-0.00436480415187
156,22.888448,-0.00809752707637
157,22.9286816,-0.0122897792803
158,23.1522016,-0.016971615883
159,23.5992416,-0.0208952020501
160,23.91664,-0.0232680016651
161,24.318976,-0.0244298508792
162,24.81072,-0.0237617029163
163,25.436576,-0.0208053078424
164,26.0579616,-0.0162942113287
165,26.7285216,-0.0101180909594
166,27.3990816,-0.00405258816169
167,27.9802336,0.0011303645497
168,28.5166816,0.00531698693042
169,28.789376,0.00726059477675
170,29.1425376,0.00705608826793
171,29.415232,0.00484168804016
172,29.415232,0.000712281443964
173,29.236416,-0.00421627081041
174,29.0978336,-0.00848164330659
175,29.0576,-0.0123520048275
176,29.0576,-0.0146649712761
177,29.1425376,-0.0155105631557
178,29.415232,-0.0143544563716
179,29.7683936,-0.0110631425326
180,30.2154336,-0.00683774412555
181,30.6624736,-0.00377240740228
182,31.1542176,-0.00244454497112
183,31.51632,-0.00298822552022
184,31.650432,-0.00530458089904
185,31.695136,-0.00985669858784
186,31.5565536,-0.0158163926344
187,31.5565536,-0.0235207127867
188,31.426912,-0.0339152400955
189,31.248096,-0.0442065226612
190,31.1095136,-0.0536149289541
191,30.84576,-0.0602175027744
192,30.6624736,-0.0600519548334
193,30.309312,-0.0520568591765
194,29.95168,-0.0376328223815
195,29.415232,-0.0152059246529
196,29.0576,0.00964593356938
197,29.1425376,0.030204106055
198,29.3213536,0.0484992132343
199,29.459936,0.0611465362316
200,29.50464,0.0678234919111
