time(s),speed(m/s),grade
0,8.2210656,0.0194980017807
1,7.420864,0.0194901877104
2,6.616192,0.0194775735556
3,5.81152,0.0194605577803
4,5.0023776,0.019439489533
5,4.380992,0.0194275430442
6,3.621024,0.0194010215874
7,3.1695136,0.0193865209794
8,2.7224736,0.0193865209794
9,2.2352,0.0193712390164
10,1.654048,0.0193552086334
11,1.6048736,0.0193552086334
12,1.6942816,0.0193384601298
13,1.743456,0.0193384601298
14,1.8283936,0.0193210215258
15,1.922272,0.0193210215258
16,1.922272,0.0193029205199
17,1.966976,0.0193029205199
18,1.966976,0.0192841819477
19,2.01168,0.0192648287971
20,2.01168,0.0192648287971
21,2.0519136,0.0192448836572
22,1.966976,0.0192448836572
23,1.8730976,0.0192243661924
24,1.56464,0.0192032946723
25,1.56464,0.0192032946723
26,1.56464,0.0191816868634
27,1.430528,0.0191816868634
28,1.4707616,0.0191816868634
29,1.6048736,0.0191595577646
30,1.78816,0.0191595577646
31,2.0519136,0.0191369214126
32,2.2754336,0.0191132671834
33,2.190496,0.0191132671834
34,2.3201376,0.0190891075456
35,2.3201376,0.0190644526615
36,2.369312,0.019039312149
37,2.3201376,0.019039312149
38,2.2754336,0.0190136934515
39,2.3201376,0.018987603469
40,2.2352,0.0189610486786
41,2.190496,0.0189340338671
42,2.190496,0.0189340338671
43,2.5436576,0.0189065633989
44,3.1695136,0.0188786413277
45,3.7506656,0.0188502704636
46,4.515104,0.0187921921535
47,5.4494176,0.0187624885056
48,6.25856,0.0187017588269
49,6.4329056,0.0186392724728
50,6.303264,0.0185750356447
51,6.079744,0.018509054948
52,5.722112,0.018441339708
53,5.6729376,0.0183725411985
54,5.89889886622,0.0183020735597
55,5.7623456,0.0182299661148
56,4.962144,0.0181562582415
57,4.5553376,0.0180810024186
58,4.3318176,0.0180428140697
59,4.157472,0.0179653648323
60,4.291584,0.0179261264057
61,4.738624,0.0178466860227
62,5.185664,0.0178065131133
63,5.9858656,0.01772534309
64,6.5670176,0.0176431967718
65,6.8799456,0.0175185106069
66,6.8799456,0.01743468477
67,6.616192,0.0173521389015
68,6.3434976,0.0172711096899
69,5.722112,0.0171499465792
70,5.0023776,0.0171097869839
71,4.69392,0.0170300120843
72,4.738624,0.0169511978417
73,4.6447456,0.0169122428213
74,4.24688,0.0168354261693
75,4.068064,0.016797643114
76,4.068064,0.0167235276731
77,4.068064,0.0166872780274
78,4.31052092376,0.0166129125391
79,4.380992,0.016576845153
80,3.933952,0.0165415894746
81,3.531616,0.0165071982226
82,3.084576,0.0164737243645
83,2.2352,0.0164412216332
84,2.145792,0.0164097451109
85,2.0966176,0.0163793500453
86,2.0966176,0.0163793500453
87,2.145792,0.0163500926248
88,2.414016,0.0163220301702
89,2.592832,0.0162952201304
90,2.637536,0.0162697209685
91,2.637536,0.0162697209685
92,3.039872,0.0162455919883
93,3.710432,0.0162016829755
94,3.9741856,0.0161820237355
95,3.844544,0.0161639755541
96,3.79984,0.0161329565948
97,3.933952,0.0161201016743
98,4.02336,0.0161000660629
99,4.3318176,0.0160930268665
