time(s),speed(m/s),grade
0,31.471616,-0.00464539698124
1,31.426912,-0.00499162816437
2,31.5565536,-0.00599752994871
3,31.426912,-0.00745739640923
4,31.203392,-0.00878606296534
5,31.2928,-0.0100288449747
6,31.248096,-0.0111743866676
7,31.203392,-0.0120618112037
8,30.979872,-0.0124917354422
9,31.1542176,-0.0123026323371
10,31.426912,-0.0111917648342
11,31.5565536,-0.00891711389997
12,31.6012576,-0.00565480326462
13,31.695136,-0.00212778568403
14,31.73984,0.00150306011219
15,31.7800736,0.00523426258234
16,31.8247776,0.00836390096453
17,31.918656,0.0110596641727
18,32.0035936,0.0135898576836
19,32.097472,0.0160616720589
20,32.097472,0.0184923549084
21,32.2718176,0.0218918861305
22,32.320992,0.026189767362
23,32.544512,0.0309405813803
24,32.6741536,0.0350168787709
25,32.812736,0.0372777590027
26,32.8976736,0.0371228040312
27,32.9423776,0.035004628748
28,33.036256,0.0304967132125
29,32.991552,0.0241534244627
30,33.215072,0.0172320046116
31,33.259776,0.0106170753327
32,33.1658976,0.00472316560773
33,33.036256,-0.000335337866352
34,32.812736,-0.0047310804425
35,32.6741536,-0.00859693112931
36,32.365696,-0.0117456926746
37,32.142176,-0.0141570503395
38,32.097472,-0.0156196580237
39,32.2718176,-0.0160653487675
40,32.142176,-0.0157275597493
41,31.918656,-0.0148706197509
42,31.695136,-0.0137546999707
43,31.7800736,-0.0119556125089
44,32.0482976,-0.00917829643858
45,32.320992,-0.00513458678919
46,32.6741536,0.00027873644212
47,32.812736,0.00673851310573
48,32.9423776,0.0136112002345
49,32.991552,0.0203678970563
50,32.991552,0.026286298028
51,32.991552,0.0308504859475
52,32.812736,0.0341664461806
53,32.7188576,0.036550456789
54,32.589216,0.038242744178
55,32.4506336,0.0394328630921
56,32.2718176,0.0398079030732
57,32.2271136,0.0393102649569
58,32.142176,0.0380015966378
59,31.918656,0.0361574605026
60,31.3330336,0.0330981294663
61,30.979872,0.0291145174973
62,30.8859936,0.0243191378602
63,30.979872,0.0187588075818
64,31.1542176,0.0137014918146
65,31.2928,0.00864755406842
66,31.426912,0.00320414097578
67,31.51632,-0.00165591542463
68,31.1542176,-0.00698456945077
69,30.801056,-0.0118218596583
70,30.532832,-0.0173633943486
71,30.130496,-0.0226201002092
72,29.906976,-0.0273909270762
73,29.7683936,-0.0323488601171
74,29.906976,-0.0361720253385
75,29.862272,-0.0378496231027
76,29.8130976,-0.0378140190416
77,29.683456,-0.0357742568373
78,29.5895776,-0.0320197365212
79,29.5895776,-0.0271212542437
