time(s),speed(m/s),grade
0,3.1996888,0.0212564774096
1,4.239235616,0.0212564774096
2,5.216465056,0.0185782902038
3,5.990380704,0.0185782902038
4,6.59540464,0.0154095385126
5,7.116608576,0.0127531356152
6,7.56436384,0.0127531356152
7,7.970231456,0.00889432270761
8,8.409850592,0.00473755563196
9,8.522504672,0.000339879165232
10,8.305824384,0.000339879165232
11,7.7036168,-0.00425653509252
12,6.843690656,-0.00776576017413
13,5.907365376,-0.00776576017413
14,5.16845296,-0.0124688984001
15,4.297753152,-0.0124688984001
16,3.169468896,-0.0124688984001
17,1.909620768,-0.0124688984001
18,0.823358272,-0.0124688984001
19,0.3338315904,-0.0124688984001
20,0.1523780544,-0.0124688984001
21,0.0830689728,-0.0124688984001
22,0.0510698496,-0.0124688984001
23,0.0554240192,-0.0124688984001
24,0.0460361792,-0.0124688984001
25,0.183353456,-0.0124688984001
26,0.724830656,-0.0124688984001
27,1.561600128,-0.017132953487
28,2.270784384,-0.017132953487
29,2.555459456,-0.017132953487
30,2.415535936,-0.017132953487
31,2.002918016,-0.0216851958147
32,1.464056,-0.0216851958147
33,0.918398976,-0.0216851958147
34,0.46961552,-0.0216851958147
35,0.638015488,-0.0216851958147
36,1.332268608,-0.0216851958147
37,2.282630944,-0.0216851958147
38,3.491069472,-0.0216851958147
39,4.59087728,-0.0405852235226
40,5.654698368,-0.0401996403276
41,6.5860168,-0.0401996403276
42,7.483270784,-0.0400157071288
43,8.475252544,-0.0399375899549
44,9.57246752,-0.0401800069947
45,10.47235904,-0.0408795895298
46,11.131027776,-0.0425710504681
47,11.366036704,-0.0431291663181
48,11.560767328,-0.0432763983501
49,11.756749664,-0.0431919089278
50,12.519534016,-0.042287166782
51,13.255719488,-0.0410867009431
52,14.086722144,-0.038149010226
53,14.804757792,-0.0362828690036
54,15.628831328,-0.0325205255021
55,16.347001088,-0.0285328159462
56,16.93074592,-0.023996152255
57,17.33330544,-0.0158458277075
58,17.467730368,-0.0103663780985
59,17.17371216,0.000351596248513
60,16.472887552,0.00675182603973
61,15.321133696,0.00936889610087
62,14.077155488,0.00936588262247
63,12.681988352,0.00909784467359
64,11.129597248,0.00882506474279
65,9.4370144,0.00873917116282
